bitcoin_Date,bitcoin_Fee
2020-06-20 00:00:00 UTC,3001002493
2020-08-31 00:00:00 UTC,9153783350
2020-09-14 00:00:00 UTC,7547210429
2020-01-21 00:00:00 UTC,2051905021
2020-06-15 00:00:00 UTC,3418315891
2019-04-19 00:00:00 UTC,7843301725
2020-05-04 00:00:00 UTC,6705887239
2019-10-05 00:00:00 UTC,1914811395
2020-02-17 00:00:00 UTC,2529770103
2020-08-01 00:00:00 UTC,12824563386
2019-08-20 00:00:00 UTC,4669008955
2019-01-06 00:00:00 UTC,1659508434
2019-11-03 00:00:00 UTC,2606616560
2019-08-02 00:00:00 UTC,4468839341
2020-06-21 00:00:00 UTC,2497941736
2019-05-23 00:00:00 UTC,16396291640
2019-10-19 00:00:00 UTC,1830723571
2019-10-03 00:00:00 UTC,3788399226
2020-06-09 00:00:00 UTC,3517462860
2019-11-10 00:00:00 UTC,2386642196
2019-12-02 00:00:00 UTC,2609108998
2019-11-08 00:00:00 UTC,4088879104
2020-07-16 00:00:00 UTC,7815856789
2020-03-15 00:00:00 UTC,4430830399
2019-05-20 00:00:00 UTC,18609991132
2021-01-16 00:00:00 UTC,8849193579
2020-09-05 00:00:00 UTC,11988963774
2020-10-07 00:00:00 UTC,11117330476
2019-02-10 00:00:00 UTC,1362075475
2020-06-02 00:00:00 UTC,9792708045
2020-06-03 00:00:00 UTC,8216455447
2019-04-15 00:00:00 UTC,7896972247
2020-06-10 00:00:00 UTC,3838552450
2020-01-20 00:00:00 UTC,1774334005
2019-07-15 00:00:00 UTC,6391746490
2020-07-14 00:00:00 UTC,6295443097
2019-08-26 00:00:00 UTC,3317030815
2020-12-25 00:00:00 UTC,9248494577
2019-06-30 00:00:00 UTC,10491860437
2019-11-12 00:00:00 UTC,2865525709
2020-04-24 00:00:00 UTC,3706157042
2019-05-31 00:00:00 UTC,20503723630
2020-07-10 00:00:00 UTC,4841811415
2020-11-17 00:00:00 UTC,9054129648
2019-05-09 00:00:00 UTC,10695654809
2020-10-14 00:00:00 UTC,7304920250
2019-09-14 00:00:00 UTC,2102471880
2020-07-06 00:00:00 UTC,3690829526
2019-08-12 00:00:00 UTC,5054359801
2019-07-12 00:00:00 UTC,6742668665
2019-03-04 00:00:00 UTC,2845991569
2020-11-04 00:00:00 UTC,20503254149
2019-03-13 00:00:00 UTC,3604315035
2020-07-04 00:00:00 UTC,3187048128
2019-07-30 00:00:00 UTC,6022741784
2019-04-12 00:00:00 UTC,10056571481
2019-10-25 00:00:00 UTC,3608670023
2019-12-11 00:00:00 UTC,2460426083
2019-09-08 00:00:00 UTC,2174727421
2020-05-29 00:00:00 UTC,9410951218
2020-03-19 00:00:00 UTC,6845700527
2019-12-19 00:00:00 UTC,2871547007
2019-12-07 00:00:00 UTC,1805659965
2019-05-24 00:00:00 UTC,19188316682
2021-01-12 00:00:00 UTC,16492133634
2020-04-16 00:00:00 UTC,2864066108
2019-05-07 00:00:00 UTC,9231932906
2021-01-09 00:00:00 UTC,11056125153
2020-01-08 00:00:00 UTC,3083081053
2019-07-31 00:00:00 UTC,5361582214
2020-11-28 00:00:00 UTC,5682028025
2020-06-18 00:00:00 UTC,4408269654
2020-09-23 00:00:00 UTC,9611641422
2019-12-23 00:00:00 UTC,1887107421
2020-07-02 00:00:00 UTC,5601403666
2019-06-22 00:00:00 UTC,12247914731
2019-01-20 00:00:00 UTC,1442266508
2019-05-27 00:00:00 UTC,18931338885
2019-06-18 00:00:00 UTC,11653825829
2019-10-07 00:00:00 UTC,2470415950
2020-06-23 00:00:00 UTC,4581049682
2019-11-15 00:00:00 UTC,2964859081
2020-07-12 00:00:00 UTC,2458523070
2019-05-14 00:00:00 UTC,13268789564
2019-08-10 00:00:00 UTC,3969033865
2020-04-17 00:00:00 UTC,2554078133
2020-03-08 00:00:00 UTC,1614238732
2020-01-13 00:00:00 UTC,1763102526
2019-04-03 00:00:00 UTC,14210298824
2020-05-17 00:00:00 UTC,10065014834
2020-02-24 00:00:00 UTC,2292426270
2019-04-08 00:00:00 UTC,13054444043
2019-11-04 00:00:00 UTC,4828785176
2020-07-22 00:00:00 UTC,14327483781
2019-04-11 00:00:00 UTC,11528509796
2020-10-29 00:00:00 UTC,25923173259
2020-06-01 00:00:00 UTC,7973065264
2020-04-30 00:00:00 UTC,10667585999
2019-03-21 00:00:00 UTC,3553040752
2020-02-09 00:00:00 UTC,1982178690
2020-04-06 00:00:00 UTC,2099212028
2020-07-24 00:00:00 UTC,12438037589
2020-09-04 00:00:00 UTC,15546345969
2020-03-10 00:00:00 UTC,2794128010
2019-04-16 00:00:00 UTC,7656869368
2020-12-13 00:00:00 UTC,3924154715
2020-09-30 00:00:00 UTC,9501594655
2019-08-18 00:00:00 UTC,2917234292
2019-02-11 00:00:00 UTC,2313798165
2019-11-11 00:00:00 UTC,2956238739
2020-04-07 00:00:00 UTC,2532409774
2019-11-13 00:00:00 UTC,3431516352
2020-10-26 00:00:00 UTC,11129083665
2020-12-26 00:00:00 UTC,6964322741
2020-10-27 00:00:00 UTC,19223520467
2020-08-05 00:00:00 UTC,13617255821
2019-09-27 00:00:00 UTC,3426327785
2020-11-30 00:00:00 UTC,7231782859
2019-05-13 00:00:00 UTC,11220050336
2019-02-06 00:00:00 UTC,2179051765
2020-02-19 00:00:00 UTC,3142856170
2019-07-10 00:00:00 UTC,8564297124
2020-05-28 00:00:00 UTC,8834237133
2020-12-10 00:00:00 UTC,7283286894
2020-03-21 00:00:00 UTC,4708077798
2020-08-13 00:00:00 UTC,10906392380
2020-01-15 00:00:00 UTC,3135812937
2021-01-10 00:00:00 UTC,9195258523
2020-04-10 00:00:00 UTC,2078686915
2020-12-11 00:00:00 UTC,7049629972
2019-02-07 00:00:00 UTC,1674141122
2020-01-10 00:00:00 UTC,3256513430
2020-04-15 00:00:00 UTC,2654420742
2020-03-17 00:00:00 UTC,6225196409
2020-05-05 00:00:00 UTC,7189874272
2019-04-02 00:00:00 UTC,11448978878
2019-02-03 00:00:00 UTC,1474322284
2019-10-24 00:00:00 UTC,2895992490
2020-08-28 00:00:00 UTC,10333520898
2019-05-11 00:00:00 UTC,12512338209
2020-01-23 00:00:00 UTC,2103754657
2020-05-27 00:00:00 UTC,7789905605
2019-12-18 00:00:00 UTC,2748314294
2021-01-03 00:00:00 UTC,8641999352
2020-10-30 00:00:00 UTC,26234694254
2021-01-17 00:00:00 UTC,6631087960
2019-10-27 00:00:00 UTC,3397050101
2020-12-18 00:00:00 UTC,19547135264
2020-09-28 00:00:00 UTC,5672923703
2019-08-30 00:00:00 UTC,3446053373
2019-03-07 00:00:00 UTC,3815885184
2019-03-22 00:00:00 UTC,2714701994
2019-05-12 00:00:00 UTC,10408015488
2020-08-12 00:00:00 UTC,12503282470
2019-03-18 00:00:00 UTC,2237480548
2021-01-20 00:00:00 UTC,270135975
2021-01-11 00:00:00 UTC,13442653310
2019-06-13 00:00:00 UTC,10945513590
2020-04-12 00:00:00 UTC,1286445785
2020-12-17 00:00:00 UTC,16299271891
2020-09-21 00:00:00 UTC,6130821173
2019-12-08 00:00:00 UTC,1450348020
2019-03-14 00:00:00 UTC,3756437664
2019-10-30 00:00:00 UTC,3365141019
2019-04-21 00:00:00 UTC,5031279868
2019-07-23 00:00:00 UTC,5172742398
2020-01-17 00:00:00 UTC,2429323765
2019-08-04 00:00:00 UTC,1972213176
2020-07-18 00:00:00 UTC,7631263773
2020-11-18 00:00:00 UTC,9763868616
2020-06-14 00:00:00 UTC,1629688827
2019-05-28 00:00:00 UTC,19295031406
2019-04-23 00:00:00 UTC,9648121035
2019-12-29 00:00:00 UTC,1260924730
2019-10-18 00:00:00 UTC,2494346328
2019-05-06 00:00:00 UTC,7631168717
2020-07-30 00:00:00 UTC,17995866069
2020-11-22 00:00:00 UTC,3202458461
2019-03-17 00:00:00 UTC,1678071195
2019-09-09 00:00:00 UTC,3271159075
2019-03-30 00:00:00 UTC,5467372903
2020-03-09 00:00:00 UTC,2561204951
2020-12-22 00:00:00 UTC,13302681427
2019-08-05 00:00:00 UTC,4225818140
2020-05-07 00:00:00 UTC,8831823092
2019-10-28 00:00:00 UTC,3798415405
2019-04-24 00:00:00 UTC,13067492641
2020-07-17 00:00:00 UTC,7730576136
2019-05-25 00:00:00 UTC,12811880175
2019-05-17 00:00:00 UTC,22726659937
2020-09-29 00:00:00 UTC,8297491040
2019-09-16 00:00:00 UTC,2925867219
2019-10-23 00:00:00 UTC,3107041069
2020-06-24 00:00:00 UTC,4235734490
2020-09-20 00:00:00 UTC,3300982992
2020-06-12 00:00:00 UTC,2991881048
2019-01-30 00:00:00 UTC,2122346169
2019-05-01 00:00:00 UTC,6562521893
2019-10-20 00:00:00 UTC,1584344804
2019-10-17 00:00:00 UTC,2540381954
2019-09-02 00:00:00 UTC,2876124703
2020-07-27 00:00:00 UTC,12112370183
2019-09-12 00:00:00 UTC,2951206759
2019-12-17 00:00:00 UTC,2292717755
2019-02-21 00:00:00 UTC,3471560858
2019-08-15 00:00:00 UTC,5384796972
2020-11-19 00:00:00 UTC,9451871958
2020-11-06 00:00:00 UTC,23993433418
2020-04-04 00:00:00 UTC,1667009774
2019-04-17 00:00:00 UTC,7714980905
2020-05-06 00:00:00 UTC,6853849328
2020-07-29 00:00:00 UTC,17464034253
2020-01-30 00:00:00 UTC,1964580869
2020-07-26 00:00:00 UTC,7648811017
2020-10-03 00:00:00 UTC,7190619458
2021-01-13 00:00:00 UTC,13657891971
2021-01-15 00:00:00 UTC,14717314406
2020-08-30 00:00:00 UTC,6410535847
2020-01-28 00:00:00 UTC,2298737848
2019-02-01 00:00:00 UTC,3311076701
2020-02-13 00:00:00 UTC,3547858608
2020-02-07 00:00:00 UTC,3151759356
2020-08-06 00:00:00 UTC,19622049311
2020-12-05 00:00:00 UTC,6964763484
2020-04-13 00:00:00 UTC,1674379536
2020-08-25 00:00:00 UTC,9001229804
2019-11-22 00:00:00 UTC,4002095823
2019-09-19 00:00:00 UTC,3654501485
2019-12-13 00:00:00 UTC,2247116310
2019-07-03 00:00:00 UTC,9474754649
2020-07-13 00:00:00 UTC,4091827816
2019-07-14 00:00:00 UTC,4072985688
2019-04-18 00:00:00 UTC,7241958660
2020-12-21 00:00:00 UTC,13856269222
2020-11-21 00:00:00 UTC,4690621911
2019-12-28 00:00:00 UTC,1380390964
2019-07-01 00:00:00 UTC,12693823662
2019-07-24 00:00:00 UTC,4990886061
2020-05-08 00:00:00 UTC,10410178500
2019-06-25 00:00:00 UTC,12110744515
2020-04-26 00:00:00 UTC,2075041249
2019-04-22 00:00:00 UTC,7012693315
2021-01-08 00:00:00 UTC,13547417648
2020-12-31 00:00:00 UTC,11357123643
2020-07-20 00:00:00 UTC,7858857188
2019-08-07 00:00:00 UTC,7082696510
2020-03-20 00:00:00 UTC,7998994299
2020-01-02 00:00:00 UTC,1378084459
2019-01-22 00:00:00 UTC,2090036540
2019-08-21 00:00:00 UTC,5222587338
2019-09-17 00:00:00 UTC,3464137449
2021-01-18 00:00:00 UTC,8466625216
2020-09-19 00:00:00 UTC,4755137105
2020-05-09 00:00:00 UTC,8706031277
2021-01-01 00:00:00 UTC,4894270140
2020-08-14 00:00:00 UTC,10655290555
2019-04-07 00:00:00 UTC,8551644481
2020-05-10 00:00:00 UTC,6327358086
2020-09-16 00:00:00 UTC,7767308339
2019-06-02 00:00:00 UTC,11844554020
2020-05-22 00:00:00 UTC,15863953474
2019-02-19 00:00:00 UTC,3659295015
2021-01-14 00:00:00 UTC,14141282766
2019-02-17 00:00:00 UTC,1917235936
2019-02-16 00:00:00 UTC,2236572171
2019-11-09 00:00:00 UTC,2944260954
2020-06-29 00:00:00 UTC,3339475024
2019-11-02 00:00:00 UTC,2769024942
2019-01-17 00:00:00 UTC,2348759589
2019-03-19 00:00:00 UTC,2230871865
2019-03-31 00:00:00 UTC,4461425508
2020-02-26 00:00:00 UTC,2929911468
2020-12-16 00:00:00 UTC,7990447250
2019-06-03 00:00:00 UTC,19899326951
2020-08-15 00:00:00 UTC,6751446166
2020-03-05 00:00:00 UTC,2437165686
2020-05-18 00:00:00 UTC,16390960993
2020-01-04 00:00:00 UTC,1231216518
2020-05-23 00:00:00 UTC,10803281588
2019-02-27 00:00:00 UTC,3266318415
2019-05-04 00:00:00 UTC,6062915441
2019-03-27 00:00:00 UTC,4802051729
2019-06-04 00:00:00 UTC,21791296317
2020-09-11 00:00:00 UTC,9516710292
2020-10-23 00:00:00 UTC,14401814194
2019-07-11 00:00:00 UTC,7936667460
2019-06-24 00:00:00 UTC,10209827261
2019-02-26 00:00:00 UTC,3584517142
2019-11-06 00:00:00 UTC,3866539842
2020-01-19 00:00:00 UTC,1651759350
2019-09-30 00:00:00 UTC,4101329030
2019-09-24 00:00:00 UTC,3846150022
2019-08-06 00:00:00 UTC,4580524692
2019-09-03 00:00:00 UTC,3897833529
2020-03-26 00:00:00 UTC,5505597495
2019-11-05 00:00:00 UTC,4373232482
2019-07-19 00:00:00 UTC,7110278562
2020-12-20 00:00:00 UTC,7351491940
2020-06-25 00:00:00 UTC,4008334016
2019-10-10 00:00:00 UTC,3346657648
2019-04-09 00:00:00 UTC,11492556114
2020-10-06 00:00:00 UTC,11331139880
2019-12-12 00:00:00 UTC,2256385567
2019-11-19 00:00:00 UTC,3436839889
2020-01-18 00:00:00 UTC,1776555017
2019-07-13 00:00:00 UTC,4438220922
2020-04-29 00:00:00 UTC,5172660237
2019-06-12 00:00:00 UTC,10886976113
2020-06-19 00:00:00 UTC,5027471305
2020-11-12 00:00:00 UTC,10285022306
2020-04-01 00:00:00 UTC,2674327122
2020-07-21 00:00:00 UTC,10228349837
2020-11-05 00:00:00 UTC,26044440041
2019-02-22 00:00:00 UTC,3901280561
2019-06-14 00:00:00 UTC,11794954717
2019-12-26 00:00:00 UTC,1891209694
2020-09-09 00:00:00 UTC,8919580011
2020-09-07 00:00:00 UTC,9671790986
2019-03-23 00:00:00 UTC,1794886278
2020-09-27 00:00:00 UTC,3758516079
2020-10-02 00:00:00 UTC,12251219145
2019-06-28 00:00:00 UTC,18226443511
2020-10-31 00:00:00 UTC,26403799985
2020-07-31 00:00:00 UTC,17164760126
2020-03-04 00:00:00 UTC,2425737051
2019-11-28 00:00:00 UTC,2617198877
2020-07-09 00:00:00 UTC,5508128328
2019-09-18 00:00:00 UTC,3412588668
2020-01-11 00:00:00 UTC,1838352814
2020-10-18 00:00:00 UTC,3645097175
2020-12-30 00:00:00 UTC,10514390344
2020-05-01 00:00:00 UTC,11019665812
2020-10-10 00:00:00 UTC,7584989665
2019-03-09 00:00:00 UTC,2454420613
2019-03-08 00:00:00 UTC,3453420729
2020-12-06 00:00:00 UTC,4840641585
2020-01-25 00:00:00 UTC,1139326294
2019-08-14 00:00:00 UTC,5870170397
2020-06-22 00:00:00 UTC,3615947427
2019-09-25 00:00:00 UTC,4282475804
2019-06-21 00:00:00 UTC,12623246862
2020-12-04 00:00:00 UTC,10877416045
2020-11-25 00:00:00 UTC,9862265001
2020-03-25 00:00:00 UTC,4540177404
2019-05-22 00:00:00 UTC,17673831345
2019-02-14 00:00:00 UTC,2618039800
2019-08-03 00:00:00 UTC,2747791508
2020-10-17 00:00:00 UTC,3543446587
2020-05-16 00:00:00 UTC,10831654619
2020-03-07 00:00:00 UTC,1853853474
2019-10-31 00:00:00 UTC,3546517509
2020-01-06 00:00:00 UTC,2049312376
2019-05-08 00:00:00 UTC,11230765219
2019-09-01 00:00:00 UTC,2006226895
2020-02-14 00:00:00 UTC,3217258486
2020-03-22 00:00:00 UTC,3334176341
2019-12-05 00:00:00 UTC,2324165709
2019-02-08 00:00:00 UTC,2091053599
2020-11-15 00:00:00 UTC,4243335460
2020-10-09 00:00:00 UTC,11078393286
2019-01-31 00:00:00 UTC,2903627429
2019-06-09 00:00:00 UTC,6299063806
2019-06-23 00:00:00 UTC,8123531107
2020-09-26 00:00:00 UTC,4157235670
2019-01-15 00:00:00 UTC,2120358949
2019-10-16 00:00:00 UTC,2913647841
2020-01-26 00:00:00 UTC,1057299079
2019-01-10 00:00:00 UTC,2584515048
2019-10-08 00:00:00 UTC,2765920023
2019-02-23 00:00:00 UTC,2543940867
2019-11-30 00:00:00 UTC,2723029381
2019-07-06 00:00:00 UTC,5061747346
2020-09-12 00:00:00 UTC,5811575529
2020-10-04 00:00:00 UTC,5583182413
2019-03-03 00:00:00 UTC,2138429981
2019-05-16 00:00:00 UTC,22851579452
