f0_,f1_
2020-08-02 00:00:00 UTC,17778249
2020-08-21 00:00:00 UTC,12720669
2019-04-27 00:00:00 UTC,10110552
2020-07-06 00:00:00 UTC,15842280
2020-01-09 00:00:00 UTC,13851703
2020-06-07 00:00:00 UTC,15629693
2020-12-14 00:00:00 UTC,16722825
2019-03-06 00:00:00 UTC,14229810
2019-10-10 00:00:00 UTC,15706916
2019-01-12 00:00:00 UTC,7987666
2020-04-08 00:00:00 UTC,10719975
2020-04-21 00:00:00 UTC,14495936
2020-04-01 00:00:00 UTC,13185536
2019-12-27 00:00:00 UTC,17261499
2019-12-02 00:00:00 UTC,16444401
2020-07-11 00:00:00 UTC,17428226
2020-01-27 00:00:00 UTC,12786527
2020-02-09 00:00:00 UTC,12455959
2020-02-27 00:00:00 UTC,12802070
2020-09-17 00:00:00 UTC,15582966
2020-09-09 00:00:00 UTC,24626763
2019-11-27 00:00:00 UTC,13811738
2019-03-04 00:00:00 UTC,14210741
2019-03-19 00:00:00 UTC,11100264
2019-10-19 00:00:00 UTC,14911682
2020-04-23 00:00:00 UTC,11143569
2019-12-15 00:00:00 UTC,12949795
2020-08-09 00:00:00 UTC,16939439
2019-02-11 00:00:00 UTC,13530473
2020-02-13 00:00:00 UTC,16015837
2020-06-08 00:00:00 UTC,15436793
2019-07-02 00:00:00 UTC,19205000
2020-12-30 00:00:00 UTC,14792380
2019-11-07 00:00:00 UTC,12918741
2019-08-24 00:00:00 UTC,10767061
2019-10-25 00:00:00 UTC,14124333
2019-01-28 00:00:00 UTC,11275625
2020-04-16 00:00:00 UTC,17404538
2020-04-27 00:00:00 UTC,11645939
2020-11-11 00:00:00 UTC,16765673
2019-12-03 00:00:00 UTC,12981442
2020-08-01 00:00:00 UTC,16532327
2020-08-13 00:00:00 UTC,14630461
2021-01-17 00:00:00 UTC,27307843
2019-04-10 00:00:00 UTC,19572187
2019-04-11 00:00:00 UTC,14606172
2019-02-27 00:00:00 UTC,9702697
2020-05-02 00:00:00 UTC,16328742
2019-07-20 00:00:00 UTC,13178508
2019-07-30 00:00:00 UTC,10456970
2020-12-16 00:00:00 UTC,16494962
2019-11-11 00:00:00 UTC,17706536
2020-03-08 00:00:00 UTC,8476473
2020-08-23 00:00:00 UTC,15022390
2020-08-12 00:00:00 UTC,14037302
2020-10-05 00:00:00 UTC,21579698
2019-04-29 00:00:00 UTC,8354674
2020-02-28 00:00:00 UTC,13717692
2020-02-04 00:00:00 UTC,12076738
2020-05-23 00:00:00 UTC,15053253
2019-07-04 00:00:00 UTC,24240787
2019-07-25 00:00:00 UTC,10650098
2020-12-06 00:00:00 UTC,16735406
2020-03-13 00:00:00 UTC,13265508
2019-05-04 00:00:00 UTC,9440832
2019-05-12 00:00:00 UTC,17740060
2019-05-29 00:00:00 UTC,14493247
2019-12-17 00:00:00 UTC,15371682
2019-12-26 00:00:00 UTC,15454715
2020-08-26 00:00:00 UTC,15271778
2019-02-24 00:00:00 UTC,11411386
2020-03-20 00:00:00 UTC,14903169
2020-05-25 00:00:00 UTC,14423217
2020-05-08 00:00:00 UTC,16477989
2020-09-25 00:00:00 UTC,14099665
2019-07-29 00:00:00 UTC,10311228
2019-03-29 00:00:00 UTC,14920161
2019-09-05 00:00:00 UTC,13090237
2019-09-18 00:00:00 UTC,17514620
2019-08-20 00:00:00 UTC,14777054
2019-08-05 00:00:00 UTC,14762519
2020-09-08 00:00:00 UTC,19331954
2019-01-08 00:00:00 UTC,8542850
2020-04-03 00:00:00 UTC,12921616
2019-05-31 00:00:00 UTC,12857152
2020-11-12 00:00:00 UTC,17281470
2019-12-28 00:00:00 UTC,16489007
2019-04-14 00:00:00 UTC,11775462
2019-04-18 00:00:00 UTC,12645186
2020-01-22 00:00:00 UTC,14774748
2020-01-21 00:00:00 UTC,17583903
2019-06-26 00:00:00 UTC,16007092
2020-09-30 00:00:00 UTC,18891943
2019-07-12 00:00:00 UTC,15128061
2019-07-01 00:00:00 UTC,18256663
2020-12-22 00:00:00 UTC,19154848
2019-03-09 00:00:00 UTC,10985383
2020-03-07 00:00:00 UTC,12594624
2020-03-02 00:00:00 UTC,15130331
2019-08-23 00:00:00 UTC,12899770
2019-08-30 00:00:00 UTC,14031455
2019-10-31 00:00:00 UTC,17071854
2019-10-06 00:00:00 UTC,10728303
2019-01-10 00:00:00 UTC,6532543
2019-05-06 00:00:00 UTC,12047941
2021-01-02 00:00:00 UTC,19288295
2020-06-20 00:00:00 UTC,14156637
2019-02-22 00:00:00 UTC,14313618
2020-01-07 00:00:00 UTC,13799942
2020-05-28 00:00:00 UTC,15169671
2020-09-14 00:00:00 UTC,19282976
2020-06-15 00:00:00 UTC,17388272
2020-07-31 00:00:00 UTC,19866888
2020-12-26 00:00:00 UTC,16269245
2019-11-08 00:00:00 UTC,12386836
2019-11-28 00:00:00 UTC,17878467
2019-11-10 00:00:00 UTC,14029753
2019-03-01 00:00:00 UTC,14540225
2019-08-11 00:00:00 UTC,12269315
2020-04-15 00:00:00 UTC,13300792
2019-05-14 00:00:00 UTC,17565949
2019-04-22 00:00:00 UTC,12319396
2019-04-30 00:00:00 UTC,12844888
2020-06-23 00:00:00 UTC,14424646
2019-02-23 00:00:00 UTC,12567890
2020-03-21 00:00:00 UTC,16560201
2019-06-25 00:00:00 UTC,16615580
2020-12-08 00:00:00 UTC,15319785
2019-11-14 00:00:00 UTC,14424755
2019-08-26 00:00:00 UTC,14170581
2020-09-01 00:00:00 UTC,13935322
2020-04-20 00:00:00 UTC,12700686
2019-12-20 00:00:00 UTC,16020919
2020-08-24 00:00:00 UTC,15981647
2020-01-29 00:00:00 UTC,16472275
2020-01-11 00:00:00 UTC,18630404
2020-01-01 00:00:00 UTC,11896936
2020-01-03 00:00:00 UTC,12408013
2020-03-26 00:00:00 UTC,13021427
2020-10-28 00:00:00 UTC,12894970
2019-07-06 00:00:00 UTC,16858611
2019-11-13 00:00:00 UTC,14111236
2020-09-03 00:00:00 UTC,18962228
2019-01-07 00:00:00 UTC,11001621
2019-05-11 00:00:00 UTC,20769617
2020-11-22 00:00:00 UTC,12955088
2019-12-25 00:00:00 UTC,17750994
2019-04-04 00:00:00 UTC,20467682
2020-02-18 00:00:00 UTC,15961582
2020-02-26 00:00:00 UTC,16459663
2019-06-03 00:00:00 UTC,11636598
2020-10-13 00:00:00 UTC,21142492
2020-07-25 00:00:00 UTC,18820641
2019-03-10 00:00:00 UTC,8966314
2019-08-12 00:00:00 UTC,14485351
2019-08-27 00:00:00 UTC,14542173
2019-10-27 00:00:00 UTC,15977969
2019-05-21 00:00:00 UTC,12310856
2019-12-21 00:00:00 UTC,16285803
2020-10-01 00:00:00 UTC,21203144
2019-04-28 00:00:00 UTC,8025619
2020-01-10 00:00:00 UTC,18309279
2020-03-24 00:00:00 UTC,10696140
2020-02-19 00:00:00 UTC,13475741
2019-06-21 00:00:00 UTC,14483176
2020-06-02 00:00:00 UTC,17060092
2020-10-20 00:00:00 UTC,22753986
2020-12-15 00:00:00 UTC,15741054
2019-03-11 00:00:00 UTC,9723771
2019-03-05 00:00:00 UTC,12104054
2019-09-08 00:00:00 UTC,11447093
2020-04-14 00:00:00 UTC,12859503
2020-04-07 00:00:00 UTC,10617299
2019-05-13 00:00:00 UTC,14253052
2019-05-28 00:00:00 UTC,15983215
2020-10-04 00:00:00 UTC,20960973
2019-02-06 00:00:00 UTC,16014488
2020-01-15 00:00:00 UTC,22633706
2020-03-23 00:00:00 UTC,11171234
2019-06-17 00:00:00 UTC,11246982
2019-07-27 00:00:00 UTC,10810498
2019-07-18 00:00:00 UTC,16390976
2020-12-19 00:00:00 UTC,16963770
2019-03-28 00:00:00 UTC,10646031
2020-06-18 00:00:00 UTC,21271075
2019-08-28 00:00:00 UTC,16144859
2019-10-17 00:00:00 UTC,18851813
2019-01-29 00:00:00 UTC,11141425
2020-04-10 00:00:00 UTC,15359770
2019-05-25 00:00:00 UTC,14798558
2019-12-05 00:00:00 UTC,16069993
2020-08-28 00:00:00 UTC,12731699
2021-01-13 00:00:00 UTC,12757044
2019-04-19 00:00:00 UTC,12720887
2019-02-17 00:00:00 UTC,10651661
2020-02-20 00:00:00 UTC,15863143
2019-11-26 00:00:00 UTC,15232980
2019-03-30 00:00:00 UTC,11981825
2019-08-29 00:00:00 UTC,15775933
2020-11-13 00:00:00 UTC,18210005
2019-04-09 00:00:00 UTC,13859021
2020-07-05 00:00:00 UTC,15773937
2020-02-16 00:00:00 UTC,14340989
2019-06-06 00:00:00 UTC,9000073
2019-06-20 00:00:00 UTC,9561119
2020-09-23 00:00:00 UTC,14600744
2020-09-22 00:00:00 UTC,18730421
2020-10-18 00:00:00 UTC,22263101
2019-07-09 00:00:00 UTC,20729916
2019-03-08 00:00:00 UTC,10875613
2020-04-04 00:00:00 UTC,14394528
2019-05-16 00:00:00 UTC,15193594
2019-12-12 00:00:00 UTC,16887184
2021-01-09 00:00:00 UTC,17255911
2020-06-26 00:00:00 UTC,14898336
2020-05-01 00:00:00 UTC,22619214
2020-05-24 00:00:00 UTC,13321997
2019-07-11 00:00:00 UTC,17516191
2020-12-25 00:00:00 UTC,15308670
2019-11-17 00:00:00 UTC,12815584
2019-03-31 00:00:00 UTC,15174349
2019-09-01 00:00:00 UTC,14186273
2019-09-28 00:00:00 UTC,13870040
2020-03-15 00:00:00 UTC,145955841
2019-10-04 00:00:00 UTC,11298111
2020-04-25 00:00:00 UTC,14700224
2020-11-20 00:00:00 UTC,17488796
2019-04-03 00:00:00 UTC,20971066
2019-02-07 00:00:00 UTC,14029007
2020-05-16 00:00:00 UTC,19398564
2019-07-24 00:00:00 UTC,8609821
2020-12-11 00:00:00 UTC,14639205
2019-10-16 00:00:00 UTC,12811321
2020-11-23 00:00:00 UTC,18429505
2020-01-18 00:00:00 UTC,39082502
2020-05-19 00:00:00 UTC,15672149
2020-06-11 00:00:00 UTC,19178587
2019-07-19 00:00:00 UTC,14481809
2020-12-13 00:00:00 UTC,13947466
2019-09-16 00:00:00 UTC,12012494
2019-08-07 00:00:00 UTC,137847789
2020-04-29 00:00:00 UTC,19009816
2019-05-01 00:00:00 UTC,12520352
2020-11-14 00:00:00 UTC,16014889
2020-07-16 00:00:00 UTC,14672690
2019-02-15 00:00:00 UTC,11249436
2020-03-31 00:00:00 UTC,9168495
2020-02-06 00:00:00 UTC,13022872
2020-05-20 00:00:00 UTC,16644634
2019-06-24 00:00:00 UTC,16327338
2019-06-13 00:00:00 UTC,13978115
2020-09-16 00:00:00 UTC,16897538
2019-09-15 00:00:00 UTC,15950757
2019-08-14 00:00:00 UTC,15675047
2019-10-28 00:00:00 UTC,13059522
2020-09-07 00:00:00 UTC,19959995
2019-01-24 00:00:00 UTC,14653944
2020-04-11 00:00:00 UTC,15084027
2020-11-19 00:00:00 UTC,14886878
2020-08-04 00:00:00 UTC,24216262
2021-01-01 00:00:00 UTC,17347260
2020-03-28 00:00:00 UTC,10242331
2020-02-22 00:00:00 UTC,12932890
2019-06-28 00:00:00 UTC,16309286
2020-07-29 00:00:00 UTC,17612308
2019-07-10 00:00:00 UTC,20777847
2019-11-20 00:00:00 UTC,15830949
2019-10-05 00:00:00 UTC,9930311
2019-10-01 00:00:00 UTC,11052635
2019-10-03 00:00:00 UTC,10764006
2020-09-02 00:00:00 UTC,15125789
2020-04-28 00:00:00 UTC,14198614
2019-02-08 00:00:00 UTC,12183486
2019-02-12 00:00:00 UTC,13981091
2020-05-21 00:00:00 UTC,16272909
2019-06-02 00:00:00 UTC,10537523
2020-07-24 00:00:00 UTC,18644362
2019-07-13 00:00:00 UTC,12705329
2020-12-29 00:00:00 UTC,21145349
2019-11-23 00:00:00 UTC,12832536
2019-09-29 00:00:00 UTC,9400189
2019-05-02 00:00:00 UTC,10944028
2019-05-18 00:00:00 UTC,10753076
2019-12-29 00:00:00 UTC,15881120
2021-01-12 00:00:00 UTC,15027080
2019-04-07 00:00:00 UTC,12048437
2020-07-02 00:00:00 UTC,14734871
2020-02-03 00:00:00 UTC,11002992
2020-05-18 00:00:00 UTC,14568544
2020-09-26 00:00:00 UTC,15235243
2020-12-31 00:00:00 UTC,15370810
2020-09-05 00:00:00 UTC,21931215
2019-01-25 00:00:00 UTC,15716747
2020-11-27 00:00:00 UTC,14271848
2019-04-26 00:00:00 UTC,15641872
2019-04-20 00:00:00 UTC,12131893
2020-02-23 00:00:00 UTC,67250158
2020-07-18 00:00:00 UTC,13073732
2020-12-09 00:00:00 UTC,17419058
2020-12-12 00:00:00 UTC,13623609
2019-03-02 00:00:00 UTC,9143773
2019-09-14 00:00:00 UTC,20025761
2020-03-03 00:00:00 UTC,11022170
2019-08-13 00:00:00 UTC,15100844
2019-08-19 00:00:00 UTC,17665592
2019-01-22 00:00:00 UTC,14525423
2020-11-05 00:00:00 UTC,14210331
2020-11-06 00:00:00 UTC,15119642
2020-11-28 00:00:00 UTC,12790533
2019-12-22 00:00:00 UTC,19007523
2019-02-19 00:00:00 UTC,13848957
2020-02-10 00:00:00 UTC,15556475
2019-06-10 00:00:00 UTC,11162188
2020-09-15 00:00:00 UTC,17547965
2020-10-10 00:00:00 UTC,19150281
2020-07-20 00:00:00 UTC,14071986
2019-11-04 00:00:00 UTC,15426486
2019-11-05 00:00:00 UTC,14887261
2019-11-24 00:00:00 UTC,14633427
2019-01-20 00:00:00 UTC,15634704
2019-01-13 00:00:00 UTC,5966854
2021-01-19 00:00:00 UTC,38219386
2019-05-15 00:00:00 UTC,13974329
2020-08-15 00:00:00 UTC,13978828
2020-08-19 00:00:00 UTC,14485723
2019-04-15 00:00:00 UTC,11495870
2020-01-08 00:00:00 UTC,49099291
2020-01-12 00:00:00 UTC,12283218
2020-03-22 00:00:00 UTC,12788230
2020-02-25 00:00:00 UTC,10577082
2020-10-19 00:00:00 UTC,19089116
2020-12-04 00:00:00 UTC,14159870
2019-03-15 00:00:00 UTC,10688008
2019-03-18 00:00:00 UTC,14004557
2019-03-17 00:00:00 UTC,8170445
2019-09-23 00:00:00 UTC,19283155
2019-09-17 00:00:00 UTC,11336998
2019-08-06 00:00:00 UTC,15646446
2019-10-22 00:00:00 UTC,13573547
2019-10-09 00:00:00 UTC,14012048
2020-11-24 00:00:00 UTC,20991692
2019-12-09 00:00:00 UTC,16475571
2019-04-12 00:00:00 UTC,13590412
2020-01-23 00:00:00 UTC,12400850
2020-02-11 00:00:00 UTC,13945052
2020-05-14 00:00:00 UTC,20264250
2020-09-29 00:00:00 UTC,17506195
2019-07-21 00:00:00 UTC,14219179
2019-03-07 00:00:00 UTC,11802598
2020-03-11 00:00:00 UTC,8591803
2019-01-26 00:00:00 UTC,14927351
2019-05-20 00:00:00 UTC,17610636
2021-01-07 00:00:00 UTC,19064600
2019-02-14 00:00:00 UTC,10777885
2019-02-21 00:00:00 UTC,14516434
2020-01-16 00:00:00 UTC,15952365
2020-06-05 00:00:00 UTC,20055808
2020-07-19 00:00:00 UTC,13146614
2019-03-21 00:00:00 UTC,15211360
2020-04-17 00:00:00 UTC,17523839
2019-05-26 00:00:00 UTC,11955635
2020-11-16 00:00:00 UTC,13992564
2021-01-18 00:00:00 UTC,16644414
2019-04-13 00:00:00 UTC,13678064
2020-06-21 00:00:00 UTC,16116541
2020-01-19 00:00:00 UTC,14434869
2020-01-06 00:00:00 UTC,13116940
2020-09-10 00:00:00 UTC,17615068
2020-10-15 00:00:00 UTC,20560951
2020-12-07 00:00:00 UTC,15710707
2019-09-11 00:00:00 UTC,10722566
2020-03-17 00:00:00 UTC,11771458
2020-03-10 00:00:00 UTC,10285655
2019-10-08 00:00:00 UTC,13584865
2019-10-11 00:00:00 UTC,12654223
