symbol,date,close,volume,MFI,Buy,Sell
BTC/USD,2020-01-30,9500.0,8016.28534864,55.19100231006628,,
BTC/USD,2020-01-31,9339.3,4869.46275806,46.14765783884204,,
BTC/USD,2020-02-01,9377.1,1680.52574219,43.91274580017672,,
BTC/USD,2020-02-02,9322.2,3269.38968378,45.23925506550861,,
BTC/USD,2020-02-03,9281.0,4995.34829891,48.603163659861565,,
BTC/USD,2020-02-04,9159.3,3809.73133955,42.084457140757145,,
BTC/USD,2020-02-05,9616.2,6914.05347554,48.23689812220395,,
BTC/USD,2020-02-06,9754.7,5888.03835585,55.66006882975842,,
BTC/USD,2020-02-07,9799.6,3687.00812773,56.22428491496304,,
BTC/USD,2020-02-08,9904.3,3479.91913592,62.05487638635624,,
BTC/USD,2020-02-09,10160.1,4824.28468491,62.836931817854556,,
BTC/USD,2020-02-10,9850.1,5740.53752184,56.61968874526936,,
BTC/USD,2020-02-11,10273.2,7498.78791986,56.66073137890931,,
BTC/USD,2020-02-12,10354.6,6776.93755974,67.89038443492359,,
BTC/USD,2020-02-13,10241.6,7307.31061568,58.653830379452685,,
BTC/USD,2020-02-14,10370.8,3567.75073529,69.53150892432802,,
BTC/USD,2020-02-15,9904.6,3626.9633399000004,63.766578761578366,,
BTC/USD,2020-02-16,9923.9,3239.16987186,67.0299396925406,,
BTC/USD,2020-02-17,9702.1,4759.25765662,66.87218965324297,,
BTC/USD,2020-02-18,10180.0,4946.63002769,73.40925818874466,,
BTC/USD,2020-02-19,9602.2,6771.75337086,67.01940904623706,,
BTC/USD,2020-02-20,9610.7,4154.07286871,66.95259581089492,,
BTC/USD,2020-02-21,9698.2,2778.86679125,66.13139658525667,,
BTC/USD,2020-02-22,9671.5,1028.00120476,61.80983728092569,,
BTC/USD,2020-02-23,9966.1,2462.42622628,60.41415499359658,,
BTC/USD,2020-02-24,9664.6,4234.87059293,62.70098206570551,,
BTC/USD,2020-02-25,9309.5,4373.89747117,55.2911041060527,,
BTC/USD,2020-02-26,8783.5,8419.18472364,45.712849624264756,,
BTC/USD,2020-02-27,8810.3,4871.47143515,57.781887187554645,,
BTC/USD,2020-02-28,8715.5,5456.72459924,47.82686948305966,,
BTC/USD,2020-02-29,8529.1,2241.96592406,46.951840947001,,
BTC/USD,2020-03-01,8530.0,3134.04788956,45.36095751834978,,
BTC/USD,2020-03-02,8924.7,4758.56506701,50.621605659771895,,
BTC/USD,2020-03-03,8752.8,3892.82816455,42.5838825813145,,
BTC/USD,2020-03-04,8758.7,3140.2803402,50.25092300002895,,
BTC/USD,2020-03-05,9066.0,4762.43290995,46.49783683449798,,
BTC/USD,2020-03-06,9154.9,3664.43951004,46.845479269079696,,
BTC/USD,2020-03-07,8899.5,2985.57244616,46.23610106201404,,
BTC/USD,2020-03-08,8035.6,7188.98135068,42.8703155226537,,
BTC/USD,2020-03-09,7927.8,9972.59475142,40.313126085852524,,
BTC/USD,2020-03-10,7886.9,7321.23320851,37.73027498202028,,
BTC/USD,2020-03-11,7943.3,6679.27569715,46.11308238805085,,
BTC/USD,2020-03-12,4850.0,39800.71505227,35.23620831624032,,
BTC/USD,2020-03-13,5630.2,45110.87342509,54.13779199891013,,
BTC/USD,2020-03-14,5162.2,11373.58938992,42.3473845947505,,
BTC/USD,2020-03-15,5340.1,14972.44241729,44.65895533633167,,
BTC/USD,2020-03-16,5042.3,25217.66913966,39.80609210673667,,
BTC/USD,2020-03-17,5331.7,17512.03843833,48.10980851230748,,
BTC/USD,2020-03-18,5415.2,17389.77099803,50.70712911119557,,
BTC/USD,2020-03-19,6184.5,21672.56794101,53.333265424215035,,
BTC/USD,2020-03-20,6206.8,22752.76020803,56.492392230421494,,
BTC/USD,2020-03-21,6196.3,11088.60927023,52.29687830692503,,
BTC/USD,2020-03-22,5825.5,11834.23997828,50.81983559846759,,
BTC/USD,2020-03-23,6505.1,16490.58491787,55.02852521968935,,
BTC/USD,2020-03-24,6769.0,15187.88737389,61.019844394466084,,
BTC/USD,2020-03-25,6689.9,12154.11551176,55.6126182007025,,
BTC/USD,2020-03-26,6767.0,7007.12459154,59.70048723660884,,
BTC/USD,2020-03-27,6376.4,9964.06390661,52.42866563645543,,
BTC/USD,2020-03-28,6251.8,9047.77713744,60.299472005183,,
BTC/USD,2020-03-29,5875.0,6451.48074249,55.76575826173925,,
BTC/USD,2020-03-30,6403.2,11024.05146764,60.77659427013282,,
BTC/USD,2020-03-31,6422.1,6173.38589792,58.87675884890216,,
BTC/USD,2020-04-01,6662.9,11298.75259834,56.893793594634246,,
BTC/USD,2020-04-02,6803.8,18344.45513512,56.15045200740241,,
BTC/USD,2020-04-03,6738.6,11139.79871481,44.28537767645242,,
BTC/USD,2020-04-04,6873.2,6160.36258014,54.518579016379185,,
BTC/USD,2020-04-05,6779.4,3842.23364298,55.96549096972737,,
BTC/USD,2020-04-06,7343.5,12052.07455138,53.97858496116158,,
BTC/USD,2020-04-07,7206.2,10959.24109233,43.55368761022624,,
BTC/USD,2020-04-08,7368.0,7513.67368316,53.39453919018593,,
BTC/USD,2020-04-09,7294.1,7172.46709718,45.747033921293365,,
BTC/USD,2020-04-10,6873.8,10944.24981389,45.494327341230935,,
BTC/USD,2020-04-11,6889.6,4297.11045169,53.27372154027593,,
BTC/USD,2020-04-12,6903.7,7413.51868624,58.31774950100592,,
BTC/USD,2020-04-13,6861.6,10209.63615758,53.15975438919176,,
BTC/USD,2020-04-14,6874.5,5897.65064809,53.13143237744515,,
BTC/USD,2020-04-15,6619.8,6376.29262691,48.599412723421096,,
BTC/USD,2020-04-16,7114.9,14381.39167045,46.604737963379,,
BTC/USD,2020-04-17,7034.1,5728.81106563,47.8679189577431,,
BTC/USD,2020-04-18,7259.0,4787.19773175,45.58786664742283,,
BTC/USD,2020-04-19,7127.6,3469.26761388,46.027370571525516,,
BTC/USD,2020-04-20,6839.2,7408.89086987,42.79100853449208,,
BTC/USD,2020-04-21,6852.1,4638.37896165,51.72665004103389,,
BTC/USD,2020-04-22,7136.9,5933.87000545,48.47708485203676,,
BTC/USD,2020-04-23,7485.0,11413.46162252,55.548914274819374,,
BTC/USD,2020-04-24,7507.8,7417.32530007,64.84457020266817,,
BTC/USD,2020-04-25,7550.1,5605.49059654,63.865445549291444,,
BTC/USD,2020-04-26,7703.9,4518.49022689,64.50872187119543,,
BTC/USD,2020-04-27,7792.4,6358.90421104,71.00919733630478,,
BTC/USD,2020-04-28,7755.8,4236.80566423,62.817465774683804,,
BTC/USD,2020-04-29,8779.9,20471.05190692,68.44423824708558,,
BTC/USD,2020-04-30,8629.6,23985.38992569,51.55609155815852,,
BTC/USD,2020-05-01,8824.6,8508.44395579,68.33590674173257,,
BTC/USD,2020-05-02,8983.1,5759.28671375,69.49935410195316,,
BTC/USD,2020-05-03,8905.5,8379.619773100001,68.27440947848005,,
BTC/USD,2020-05-04,8886.3,8240.87431951,64.91350703300607,,
BTC/USD,2020-05-05,9027.4,7421.48480588,65.67741524996964,,
BTC/USD,2020-05-06,9166.1,11362.01313335,66.80550732177657,,
BTC/USD,2020-05-07,10001.0,18206.78074228,68.61568288625703,,
BTC/USD,2020-05-08,9809.5,9783.48938227,56.276713491476826,,
BTC/USD,2020-05-09,9539.7,8004.08245324,50.107456497276544,,
BTC/USD,2020-05-10,8716.5,21269.65739269,45.55468802363906,,
BTC/USD,2020-05-11,8570.8,18291.82768881,38.44632519468623,,
BTC/USD,2020-05-12,8823.7,7354.10341194,45.8440896967242,,
BTC/USD,2020-05-13,9317.1,9472.11087761,46.932315615456254,,
BTC/USD,2020-05-14,9788.5,12966.02053407,55.66337232391799,,
BTC/USD,2020-05-15,9312.1,11082.91558633,44.245398315307,,
BTC/USD,2020-05-16,9386.0,4905.16528078,45.32627770854105,,
BTC/USD,2020-05-17,9673.0,6998.24963795,48.69136678897934,,
BTC/USD,2020-05-18,9725.3,8025.34763434,53.633696593722156,,
BTC/USD,2020-05-19,9779.3,8433.88252936,53.78853291347519,,
BTC/USD,2020-05-20,9510.1,8928.34699991,48.623220596934274,,
BTC/USD,2020-05-21,9057.3,12850.78533232,42.03595270842181,,
BTC/USD,2020-05-22,9169.0,5948.22846448,52.52199538130126,,
BTC/USD,2020-05-23,9178.6,3223.80644681,58.250673239436146,,
BTC/USD,2020-05-24,8715.1,6806.68899898,60.37044196710679,,
BTC/USD,2020-05-25,8898.1,6019.25989883,72.05526976506785,,
BTC/USD,2020-05-26,8841.7,5236.66556594,64.25074140205852,,
BTC/USD,2020-05-27,9213.9,6834.04990446,63.61005086311854,,
BTC/USD,2020-05-28,9577.9,8108.3575897,62.700834180274846,,
BTC/USD,2020-05-29,9425.0,6002.56934043,65.90891230257618,,
BTC/USD,2020-05-30,9698.6,5071.76497567,64.17357807188083,,
BTC/USD,2020-05-31,9447.4,3643.43597021,58.94518653306369,,
BTC/USD,2020-06-01,10206.2,9866.95115835,57.40332365289772,,
BTC/USD,2020-06-02,9525.4,14963.95762982,47.3821040891241,,
BTC/USD,2020-06-03,9664.1,4383.39531009,59.159071371547256,,
BTC/USD,2020-06-04,9791.4,6818.32814269,66.45104204917675,,
BTC/USD,2020-06-05,9617.7,5121.00668816,56.93442168141441,,
BTC/USD,2020-06-06,9672.0,2681.15313308,56.673072754594536,,
BTC/USD,2020-06-07,9757.7,4869.61667609,59.9011694926459,,
BTC/USD,2020-06-08,9780.9,3571.19983983,59.34801596161003,,
BTC/USD,2020-06-09,9778.0,5905.61392668,60.66884613763488,,
BTC/USD,2020-06-10,9892.4,5841.62377546,61.199288292497926,,
BTC/USD,2020-06-11,9265.8,12247.96471877,54.10897257554941,,
BTC/USD,2020-06-12,9460.0,4753.441604,64.81213043572154,,
BTC/USD,2020-06-13,9471.0,1910.81428241,64.34138664124731,,
BTC/USD,2020-06-14,9330.4,2680.38680179,66.73287743610737,,
BTC/USD,2020-06-15,9425.3,9823.89428294,66.35431168653984,,
BTC/USD,2020-06-16,9528.5,5563.38048246,78.31741154664712,,
BTC/USD,2020-06-17,9453.1,5393.86904625,68.38905558356223,,
BTC/USD,2020-06-18,9381.5,3652.89691828,61.850226703240054,,
BTC/USD,2020-06-19,9302.1,4506.12586124,64.69834826532849,,
BTC/USD,2020-06-20,9355.6,2127.73045817,64.32746645664629,,
BTC/USD,2020-06-21,9284.7,2014.19981502,61.141247395621065,,
BTC/USD,2020-06-22,9694.0,5237.81344337,59.45342792289069,,
BTC/USD,2020-06-23,9622.3,3628.18725463,58.06648569192334,,
BTC/USD,2020-06-24,9282.0,5937.38256752,51.289375350739206,,
BTC/USD,2020-06-25,9233.5,6244.4004857,51.49939032185797,,
BTC/USD,2020-06-26,9150.3,5297.724286399999,37.32759825283412,,
BTC/USD,2020-06-27,9002.0,4249.82947999,29.633007298013197,,
BTC/USD,2020-06-28,9113.7,2562.549236,34.826689026081944,,
BTC/USD,2020-06-29,9183.5,4167.07503225,34.65272180991939,,
BTC/USD,2020-06-30,9133.9,2685.85190593,21.61035194536853,,
BTC/USD,2020-07-01,9234.5,3526.7614126000003,27.323465449360036,,
BTC/USD,2020-07-02,9086.0,4547.45864937,28.293811888782116,,
BTC/USD,2020-07-03,9058.0,1652.16338851,27.914488217558997,,
BTC/USD,2020-07-04,9138.5,1524.40316113,24.019581546001966,,
BTC/USD,2020-07-05,9083.8,1933.66216977,24.310814922181613,,
BTC/USD,2020-07-06,9348.2,4710.44847333,24.135905730097118,,
BTC/USD,2020-07-07,9256.8,3589.57391325,24.471412642659388,,
BTC/USD,2020-07-08,9440.1,4307.70416024,31.43238060523498,,
BTC/USD,2020-07-09,9240.2,3776.71826166,32.40089861159143,,
BTC/USD,2020-07-10,9286.0,2668.97298418,41.87767520101533,,
BTC/USD,2020-07-11,9234.6,1145.08067707,44.2266987504269,,
BTC/USD,2020-07-12,9300.0,1679.96695486,40.31484956839485,,
BTC/USD,2020-07-13,9236.2,2850.69438337,35.08485484614107,,
BTC/USD,2020-07-14,9252.2,3085.47358479,43.22271171795204,,
BTC/USD,2020-07-15,9195.0,3307.12674699,36.292479867434196,,
BTC/USD,2020-07-16,9130.9,3908.40889536,36.50037500611405,,
BTC/USD,2020-07-17,9152.2,2171.67983091,46.666964234168326,,
BTC/USD,2020-07-18,9174.1,1053.26547125,47.36318304809401,,
BTC/USD,2020-07-19,9213.7,1355.34662685,50.50508379343304,,
BTC/USD,2020-07-20,9163.0,2034.71911035,46.41553512792114,,
BTC/USD,2020-07-21,9393.8,4022.04830186,55.328130902590075,,
BTC/USD,2020-07-22,9529.9,3139.86902079,55.916189971109276,,
BTC/USD,2020-07-23,9612.0,4565.29741884,66.63409198017574,,
BTC/USD,2020-07-24,9553.6,3345.55355981,54.75652778313413,,
BTC/USD,2020-07-25,9710.2,2412.07406077,62.73388351486994,,
BTC/USD,2020-07-26,9939.6,5224.80083782,64.04833059614545,,
BTC/USD,2020-07-27,11046.1,16317.13418061,71.20787229207787,,
BTC/USD,2020-07-28,10934.0,8489.68581504,46.6926665712335,,
BTC/USD,2020-07-29,11108.2,6258.41077832,56.844443554361646,,
BTC/USD,2020-07-30,11114.8,5060.25168109,64.0326570995646,,
BTC/USD,2020-07-31,11356.2,5391.8328751,65.12250848045147,,
BTC/USD,2020-08-01,11809.9,6935.58801917,67.1264606594889,,
BTC/USD,2020-08-02,11067.1,9103.23275731,59.78321334359031,,
BTC/USD,2020-08-03,11237.3,4734.35785204,65.23414609762786,,
BTC/USD,2020-08-04,11197.5,3413.51179664,60.73192055792689,,
BTC/USD,2020-08-05,11746.0,5230.82070658,60.7508188268714,,
BTC/USD,2020-08-06,11771.5,4417.04203441,62.057436485264006,,
BTC/USD,2020-08-07,11603.5,5264.97323381,61.530144401347385,,
BTC/USD,2020-08-08,11768.0,2217.98830939,62.66896778891046,,
BTC/USD,2020-08-09,11687.5,1618.55270851,60.12504213436236,,
BTC/USD,2020-08-10,11898.7,6928.45634041,58.74461473852417,,
BTC/USD,2020-08-11,11391.7,7265.36658733,65.45729337610086,,
BTC/USD,2020-08-12,11576.6,4049.32104614,65.0463970051807,,
BTC/USD,2020-08-13,11794.6,4296.45387091,64.0849691213559,,
BTC/USD,2020-08-14,11772.6,3549.5733846999997,57.64244196082707,,
BTC/USD,2020-08-15,11858.3,3176.27440204,56.610633379943565,,
BTC/USD,2020-08-16,11916.8,1955.26237298,64.92863709092764,,
BTC/USD,2020-08-17,12301.7,6920.63243919,60.91354500546894,,
BTC/USD,2020-08-18,11957.0,6055.4245285,58.16766677679631,,
BTC/USD,2020-08-19,11757.4,5945.74455341,50.34301782524905,,
BTC/USD,2020-08-20,11864.6,3273.1438885000002,50.90270514069556,,
BTC/USD,2020-08-21,11522.7,3996.10639778,51.81056796583564,,
BTC/USD,2020-08-22,11672.7,2777.53556332,50.80750873455828,,
BTC/USD,2020-08-23,11652.6,1207.43793131,50.36714000121465,,
BTC/USD,2020-08-24,11764.8,2158.19547377,50.03500809233303,,
BTC/USD,2020-08-25,11330.0,5257.9630376000005,54.31273670886081,,
BTC/USD,2020-08-26,11469.5,2742.52781267,52.66764028265768,,
BTC/USD,2020-08-27,11327.9,4707.31018559,46.502996492696724,,
BTC/USD,2020-08-28,11532.6,2688.00400619,54.75436341258375,,
BTC/USD,2020-08-29,11480.9,1489.53499146,48.97205007327773,,
BTC/USD,2020-08-30,11713.1,1357.35993004,47.22304185105715,,
BTC/USD,2020-08-31,11656.9,2463.34774191,43.880732459810076,,
BTC/USD,2020-09-01,11926.8,4033.23011004,53.854378621291765,,
BTC/USD,2020-09-02,11396.9,6177.247378,56.411285177982066,,
BTC/USD,2020-09-03,10180.1,10567.1521481,42.71207900988047,,
BTC/USD,2020-09-04,10463.6,7291.88858934,56.17237615023291,,
BTC/USD,2020-09-05,10162.2,6725.52374424,45.860391437013504,,
BTC/USD,2020-09-06,10253.1,2497.15786405,53.87439958398219,,
BTC/USD,2020-09-07,10377.4,4070.35031772,54.68195161278304,,
BTC/USD,2020-09-08,10123.3,5532.39183434,53.31829940655353,,
BTC/USD,2020-09-09,10229.7,3169.4485065999997,53.07056026943684,,
BTC/USD,2020-09-10,10350.1,3714.09087142,57.81165629859557,,
BTC/USD,2020-09-11,10398.2,2682.48875246,56.857656838394334,,
BTC/USD,2020-09-12,10447.5,2068.36599332,61.385489836705744,,
BTC/USD,2020-09-13,10328.2,2427.79196668,58.37307860986949,,
BTC/USD,2020-09-14,10674.9,4151.73228339,61.32172751303182,,
BTC/USD,2020-09-15,10785.2,4280.92435538,62.20367690751327,,
BTC/USD,2020-09-16,10951.1,4155.03620984,69.14577032069059,,
BTC/USD,2020-09-17,10944.8,3387.9454468000004,71.76428241892543,,
BTC/USD,2020-09-18,10934.7,2354.54057504,62.05658907404492,,
BTC/USD,2020-09-19,11080.7,1827.56916142,72.7038566637424,,
BTC/USD,2020-09-20,10918.5,2298.82352174,65.86894866291222,,
BTC/USD,2020-09-21,10415.0,6425.34807722,60.6887909947731,,
BTC/USD,2020-09-22,10532.5,3177.44162823,70.8230635187197,,
BTC/USD,2020-09-23,10230.7,4306.72297782,62.65100559728162,,
BTC/USD,2020-09-24,10740.2,4593.25293705,63.51752905837644,,
BTC/USD,2020-09-25,10695.1,3847.35826784,54.667427554646686,,
BTC/USD,2020-09-26,10695.1,0.0,52.05831019442603,,
BTC/USD,2020-09-27,10695.1,0.0,54.48786519720324,,
BTC/USD,2020-09-28,10695.1,0.0,51.88207211839553,,
BTC/USD,2020-09-29,10695.1,0.0,46.464403844301536,,
BTC/USD,2020-09-30,10774.9,2473.82922088,39.350549599124314,,
BTC/USD,2020-10-01,10616.1,5064.96171829,41.607430507571756,,
BTC/USD,2020-10-02,10574.8,3866.32730974,39.59638388851195,,
BTC/USD,2020-10-03,10553.0,1221.43053437,30.790267363616074,,
BTC/USD,2020-10-04,10676.4,1234.25174381,35.08284076392305,,
BTC/USD,2020-10-05,10799.0,2274.02057894,40.17141267863512,,
BTC/USD,2020-10-06,10605.4,3347.5426593,23.47024608429969,,
BTC/USD,2020-10-07,10669.9,2177.50587476,35.11276663285328,,
BTC/USD,2020-10-08,10934.1,4228.06693828,30.286371786347964,,
BTC/USD,2020-10-09,11060.2,3237.00773051,47.32121770095162,,
BTC/USD,2020-10-10,11301.5,3960.95890077,53.35250701760253,,
BTC/USD,2020-10-11,11376.6,2180.88632597,59.19405069937203,,
BTC/USD,2020-10-12,11535.8,4883.07187989,61.842480967520544,,
BTC/USD,2020-10-13,11428.6,3464.47542678,53.90011226939338,,
BTC/USD,2020-10-14,11433.1,2817.85908619,57.71707440308127,,
BTC/USD,2020-10-15,11501.0,3310.60603618,63.713142485329776,,
BTC/USD,2020-10-16,11326.9,3689.18449699,65.84950851517476,,
BTC/USD,2020-10-17,11363.9,1155.95428631,74.6332993001379,,
BTC/USD,2020-10-18,11508.9,1062.87912435,74.64661969134218,,
BTC/USD,2020-10-19,11757.0,4364.70701426,74.59546626804652,,
BTC/USD,2020-10-20,11925.4,5301.91244632,80.92941909585365,,11925.4
BTC/USD,2020-10-21,12813.0,11497.59347437,81.94086292846406,,12813.0
BTC/USD,2020-10-22,12984.1,973.1290836000001,85.40518058308507,,12984.1
BTC/USD,2020-10-23,12939.0,3897.16955007,82.54526966012699,,12939.0
BTC/USD,2020-10-24,13130.9,1813.58698169,82.95180193063077,,13130.9
BTC/USD,2020-10-25,13039.2,3508.36779755,78.43954985698127,,
BTC/USD,2020-10-26,13080.0,4628.57769014,79.15846279091791,,
BTC/USD,2020-10-27,13649.6,7598.84407927,88.20939189553388,,13649.6
BTC/USD,2020-10-28,13289.5,8264.04057366,74.39711658664108,,
BTC/USD,2020-10-29,13463.1,5549.85025094,76.96494576185337,,
BTC/USD,2020-10-30,13567.0,6467.91601097,82.70450891257194,,13567.0
BTC/USD,2020-10-31,13809.1,5282.11155202,83.63275333489398,,13809.1
BTC/USD,2020-11-01,13762.5,2302.11145634,76.73995019744619,,
BTC/USD,2020-11-02,13565.8,5151.11685948,73.83733849876137,,
BTC/USD,2020-11-03,14021.8,5039.10250174,74.34629700106613,,
BTC/USD,2020-11-04,14163.3,7484.67922848,74.5445002774858,,
BTC/USD,2020-11-05,15610.4,13893.35310348,73.40189692115035,,
BTC/USD,2020-11-06,15599.2,9645.32707811,60.070816194829725,,
BTC/USD,2020-11-07,14837.3,7646.39947038,51.046284885254536,,
BTC/USD,2020-11-08,15480.1,4503.79086731,56.19708925775632,,
BTC/USD,2020-11-09,15322.9,7504.18058973,51.77198390175766,,
BTC/USD,2020-11-10,15316.7,3736.89301767,45.40091792831858,,
BTC/USD,2020-11-11,15708.7,6372.85620441,51.22036847484356,,
BTC/USD,2020-11-12,16307.8,9541.89852023,50.865759767201446,,
BTC/USD,2020-11-13,16343.4,6047.9709983,53.669848846942145,,
BTC/USD,2020-11-14,16080.1,3713.34899327,47.11003956605262,,
BTC/USD,2020-11-15,15962.3,2083.20526402,47.5504437383388,,
BTC/USD,2020-11-16,16721.1,6629.53381631,49.84478096926993,,
BTC/USD,2020-11-17,17684.8,10140.27825534,51.2545054584251,,
BTC/USD,2020-11-18,17800.0,13809.84372874,54.63619760610686,,
BTC/USD,2020-11-19,17828.2,6833.90109047,58.35322396680266,,
BTC/USD,2020-11-20,18680.2,6868.259701700001,69.35722932354022,,
BTC/USD,2020-11-21,18708.7,4874.53549384,78.39842189720652,,
BTC/USD,2020-11-22,18450.2,6457.67189893,72.2710276540412,,
BTC/USD,2020-11-23,18387.8,6160.78140739,70.0608852041338,,
BTC/USD,2020-11-24,19173.8,9038.2961205,77.15129303363001,,
BTC/USD,2020-11-25,18723.4,6923.70078677,68.66975797729647,,
BTC/USD,2020-11-26,17164.6,18298.68923292,61.83013850836498,,
BTC/USD,2020-11-27,17144.2,5962.04838793,48.61224440373311,,
BTC/USD,2020-11-28,17732.9,5037.34622355,53.84524810616339,,
BTC/USD,2020-11-29,18194.2,5284.40097885,57.605290948587154,,
BTC/USD,2020-11-30,19708.1,13486.018027200002,58.92887459650324,,
BTC/USD,2020-12-01,18782.9,12790.05335884,49.6105343195851,,
BTC/USD,2020-12-02,19231.4,6800.55853419,50.986577435646,,
BTC/USD,2020-12-03,19451.3,5045.72826462,48.32117275573208,,
BTC/USD,2020-12-04,18665.8,5834.11698084,43.04341207972241,,
BTC/USD,2020-12-05,19153.0,2374.3677933000004,42.51012295900073,,
BTC/USD,2020-12-06,19392.9,2717.60065321,45.713335460457714,,
BTC/USD,2020-12-07,19178.6,3138.3648126,47.2629837421051,,
BTC/USD,2020-12-08,18320.5,6386.01889423,42.63828560544234,,
BTC/USD,2020-12-09,18548.5,7731.94332043,50.25744942930855,,
BTC/USD,2020-12-10,18245.5,4911.09036808,49.885971403367634,,
BTC/USD,2020-12-11,18031.5,6183.56417574,56.714741753272314,,
BTC/USD,2020-12-12,18806.9,4583.50043711,56.95842147501756,,
BTC/USD,2020-12-13,19164.1,4740.41168303,56.87670061327346,,
BTC/USD,2020-12-14,19281.1,3153.24214073,56.73741196537855,,
BTC/USD,2020-12-15,19439.7,5539.3514557,69.072187281207,,
BTC/USD,2020-12-16,21378.1,11843.67879736,65.92655755545233,,
BTC/USD,2020-12-17,22826.2,18993.4418147,68.85221475112239,,
BTC/USD,2020-12-18,23130.5,6050.93755165,80.35761816597852,,23130.5
BTC/USD,2020-12-19,23871.5,6255.1278031,80.6980795645998,,23871.5
BTC/USD,2020-12-20,23480.7,5876.10037185,73.87960041034944,,
BTC/USD,2020-12-21,22716.1,10783.18264979,70.69980134683618,,
BTC/USD,2020-12-22,23828.2,5728.00766789,75.97798645287594,,
BTC/USD,2020-12-23,23226.7,8830.55195551,69.94704427344307,,
BTC/USD,2020-12-24,23718.6,4800.52521058,77.15409867867899,,
BTC/USD,2020-12-25,24698.6,6178.77951455,81.34294856286884,,24698.6
BTC/USD,2020-12-26,26441.2,9648.05536731,81.67460066676595,,26441.2
BTC/USD,2020-12-27,26251.4,14257.99861732,72.64141058573075,,
BTC/USD,2020-12-28,27029.5,7871.34149982,75.44611367713907,,
BTC/USD,2020-12-29,27376.2,8698.45260361,76.72530735440468,,
BTC/USD,2020-12-30,28879.9,10428.39122144,77.7216384083975,,
BTC/USD,2020-12-31,28959.2,7612.52438637,78.06694419868559,,
BTC/USD,2021-01-01,29398.9,5856.86897657,76.44531226971736,,
BTC/USD,2021-01-02,32238.8,19615.91350889,76.70575423452432,,
BTC/USD,2021-01-03,33082.7,12135.92577129,84.41287517569627,,33082.7
BTC/USD,2021-01-04,32048.0,16125.62840498,78.33692911759988,,
BTC/USD,2021-01-05,34050.0,10982.67553728,79.83430659083963,,
BTC/USD,2021-01-06,36876.7,12345.59200165,84.25546748900483,,36876.7
BTC/USD,2021-01-07,39489.0,16175.89556871,85.1464715034049,,39489.0
BTC/USD,2021-01-08,40666.7,14072.21903592,86.72304321673123,,40666.7
BTC/USD,2021-01-09,40252.1,5989.36250679,77.09492722966131,,
BTC/USD,2021-01-10,38170.5,14578.12038267,77.29694587901913,,
BTC/USD,2021-01-11,35439.3,27061.98196231,67.98768835433211,,
BTC/USD,2021-01-12,34046.4,13744.95201747,56.519377897603896,,
BTC/USD,2021-01-13,37390.1,13128.53982254,58.05462315181018,,
BTC/USD,2021-01-14,39151.6,10488.49678433,59.2424552914031,,
BTC/USD,2021-01-15,36739.8,13486.03839009,54.40699249854367,,
BTC/USD,2021-01-16,37064.9,6084.73348584,56.45062718745501,,
