bitcoin_Date,bitcoin_Size
2019-01-27 00:00:00 UTC,120718911
2021-01-19 00:00:00 UTC,190447683
2020-03-16 00:00:00 UTC,142011037
2019-06-19 00:00:00 UTC,205227013
2020-09-02 00:00:00 UTC,186254684
2020-09-18 00:00:00 UTC,190380733
2020-02-03 00:00:00 UTC,176222710
2019-08-09 00:00:00 UTC,170005023
2020-12-09 00:00:00 UTC,177327157
2019-11-23 00:00:00 UTC,145568411
2020-11-23 00:00:00 UTC,180720623
2020-12-25 00:00:00 UTC,185149614
2019-06-30 00:00:00 UTC,152519216
2019-10-21 00:00:00 UTC,160432654
2019-05-05 00:00:00 UTC,154313049
2019-10-29 00:00:00 UTC,154169311
2020-05-21 00:00:00 UTC,169720316
2020-10-25 00:00:00 UTC,160697653
2019-01-29 00:00:00 UTC,147480419
2020-12-24 00:00:00 UTC,160022892
2019-07-28 00:00:00 UTC,123123655
2020-01-07 00:00:00 UTC,166904831
2019-02-24 00:00:00 UTC,143025597
2020-10-12 00:00:00 UTC,176430655
2019-12-22 00:00:00 UTC,125155876
2019-02-28 00:00:00 UTC,169598145
2019-05-30 00:00:00 UTC,194170102
2019-04-10 00:00:00 UTC,179611605
2019-03-26 00:00:00 UTC,161841987
2020-03-24 00:00:00 UTC,154467147
2019-10-14 00:00:00 UTC,143003933
2019-06-07 00:00:00 UTC,187656259
2019-04-21 00:00:00 UTC,185060284
2019-03-15 00:00:00 UTC,151088346
2020-04-11 00:00:00 UTC,124764266
2019-07-27 00:00:00 UTC,130418095
2020-07-28 00:00:00 UTC,185668831
2019-05-21 00:00:00 UTC,192559689
2019-10-30 00:00:00 UTC,147284782
2019-01-24 00:00:00 UTC,147625070
2020-03-18 00:00:00 UTC,116490986
2019-08-23 00:00:00 UTC,167601998
2019-03-25 00:00:00 UTC,156418969
2019-01-08 00:00:00 UTC,146666163
2019-12-08 00:00:00 UTC,123601443
2019-12-06 00:00:00 UTC,153558027
2019-01-16 00:00:00 UTC,147898011
2020-03-03 00:00:00 UTC,175053850
2019-06-29 00:00:00 UTC,199850892
2019-06-25 00:00:00 UTC,181869462
2020-09-13 00:00:00 UTC,152021874
2019-10-04 00:00:00 UTC,159766277
2019-07-07 00:00:00 UTC,146378868
2020-01-16 00:00:00 UTC,156363663
2019-02-15 00:00:00 UTC,139851290
2019-09-03 00:00:00 UTC,178443684
2020-03-26 00:00:00 UTC,181659144
2019-06-26 00:00:00 UTC,204726356
2019-02-13 00:00:00 UTC,176440009
2019-03-05 00:00:00 UTC,153431605
2021-01-10 00:00:00 UTC,203934731
2020-04-10 00:00:00 UTC,146699094
2020-12-11 00:00:00 UTC,182967857
2019-05-18 00:00:00 UTC,190064409
2020-02-22 00:00:00 UTC,139755596
2019-03-13 00:00:00 UTC,157072195
2020-07-04 00:00:00 UTC,162891190
2019-09-05 00:00:00 UTC,168415439
2019-01-21 00:00:00 UTC,141465111
2019-07-09 00:00:00 UTC,177897655
2019-12-31 00:00:00 UTC,142418712
2020-06-05 00:00:00 UTC,186608205
2020-11-13 00:00:00 UTC,177441329
2020-03-14 00:00:00 UTC,163122865
2019-05-02 00:00:00 UTC,202543252
2019-11-24 00:00:00 UTC,114691871
2020-03-30 00:00:00 UTC,155165892
2019-01-04 00:00:00 UTC,142908264
2020-05-31 00:00:00 UTC,157773362
2019-05-17 00:00:00 UTC,190459578
2019-05-29 00:00:00 UTC,213005244
2019-02-02 00:00:00 UTC,141300701
2020-07-27 00:00:00 UTC,191472831
2020-02-15 00:00:00 UTC,156132850
2019-02-09 00:00:00 UTC,140142317
2020-09-05 00:00:00 UTC,179915511
2020-08-31 00:00:00 UTC,175685104
2020-09-14 00:00:00 UTC,204232980
2019-01-25 00:00:00 UTC,140384241
2020-02-13 00:00:00 UTC,173345251
2020-07-15 00:00:00 UTC,181268670
2019-05-25 00:00:00 UTC,164868260
2019-04-24 00:00:00 UTC,201196286
2020-07-17 00:00:00 UTC,149190801
2019-12-13 00:00:00 UTC,150533413
2020-07-13 00:00:00 UTC,168089769
2019-07-03 00:00:00 UTC,204138299
2019-07-14 00:00:00 UTC,138156841
2020-01-04 00:00:00 UTC,133492926
2020-05-18 00:00:00 UTC,173138995
2019-04-01 00:00:00 UTC,163917419
2020-02-08 00:00:00 UTC,155185045
2019-09-22 00:00:00 UTC,141218319
2019-09-12 00:00:00 UTC,154804404
2020-05-03 00:00:00 UTC,200990648
2020-06-02 00:00:00 UTC,165582370
2020-03-11 00:00:00 UTC,143778871
2019-11-20 00:00:00 UTC,145669475
2019-07-25 00:00:00 UTC,169987172
2019-06-20 00:00:00 UTC,179287063
2020-07-20 00:00:00 UTC,181579079
2020-08-20 00:00:00 UTC,184714381
2020-03-29 00:00:00 UTC,116235798
2020-09-10 00:00:00 UTC,210652395
2019-07-20 00:00:00 UTC,185405318
2019-05-11 00:00:00 UTC,161266532
2020-06-22 00:00:00 UTC,157841113
2019-08-10 00:00:00 UTC,137480407
2020-03-08 00:00:00 UTC,137351589
2020-04-17 00:00:00 UTC,163340751
2020-08-15 00:00:00 UTC,191844613
2020-03-05 00:00:00 UTC,162843233
2020-05-08 00:00:00 UTC,174571649
2020-01-31 00:00:00 UTC,159689692
2019-10-19 00:00:00 UTC,137578861
2019-11-21 00:00:00 UTC,166372366
2019-03-12 00:00:00 UTC,143583191
2019-07-19 00:00:00 UTC,149012922
2020-12-20 00:00:00 UTC,202935409
2019-09-02 00:00:00 UTC,157296534
2020-08-14 00:00:00 UTC,211190136
2020-04-27 00:00:00 UTC,166284661
2020-08-22 00:00:00 UTC,179283341
2019-06-27 00:00:00 UTC,175119328
2020-08-03 00:00:00 UTC,214940373
2020-06-24 00:00:00 UTC,179042684
2019-06-10 00:00:00 UTC,180664238
2020-03-23 00:00:00 UTC,129971006
2020-06-12 00:00:00 UTC,220928616
2019-04-04 00:00:00 UTC,169802520
2020-06-20 00:00:00 UTC,151713049
2020-01-27 00:00:00 UTC,136207208
2019-09-20 00:00:00 UTC,157067043
2020-10-30 00:00:00 UTC,143635252
2019-02-19 00:00:00 UTC,165420586
2020-05-22 00:00:00 UTC,143963476
2020-09-26 00:00:00 UTC,196794400
2019-04-08 00:00:00 UTC,180306645
2020-12-28 00:00:00 UTC,207447839
2019-08-29 00:00:00 UTC,164246696
2020-02-14 00:00:00 UTC,147183372
2019-09-01 00:00:00 UTC,126631867
2020-03-22 00:00:00 UTC,107061717
2020-06-04 00:00:00 UTC,186694679
2019-12-01 00:00:00 UTC,121005071
2020-09-09 00:00:00 UTC,177977885
2020-09-07 00:00:00 UTC,224070556
2019-12-26 00:00:00 UTC,139908422
2019-01-06 00:00:00 UTC,116549555
2020-07-18 00:00:00 UTC,165895496
2020-11-18 00:00:00 UTC,213270247
2020-02-09 00:00:00 UTC,145630166
2019-02-01 00:00:00 UTC,161872503
2020-12-26 00:00:00 UTC,189715253
2020-11-26 00:00:00 UTC,194509747
2020-10-28 00:00:00 UTC,128775621
2020-09-30 00:00:00 UTC,206595236
2020-12-13 00:00:00 UTC,183166005
2019-03-20 00:00:00 UTC,159699039
2020-07-29 00:00:00 UTC,189875993
2020-06-08 00:00:00 UTC,186554065
2020-07-08 00:00:00 UTC,188415363
2020-04-18 00:00:00 UTC,181801618
2020-12-03 00:00:00 UTC,205689163
2019-08-22 00:00:00 UTC,175094259
2019-07-21 00:00:00 UTC,132178991
2019-11-17 00:00:00 UTC,170697390
2020-07-11 00:00:00 UTC,170194088
2019-09-23 00:00:00 UTC,141774568
2020-09-08 00:00:00 UTC,193655485
2019-09-19 00:00:00 UTC,163437607
2019-02-17 00:00:00 UTC,140205393
2020-03-09 00:00:00 UTC,172169559
2020-12-19 00:00:00 UTC,199955555
2020-12-22 00:00:00 UTC,186185431
2020-10-20 00:00:00 UTC,176575004
2019-11-29 00:00:00 UTC,143539137
2019-09-25 00:00:00 UTC,172294419
2019-06-21 00:00:00 UTC,168333563
2020-12-04 00:00:00 UTC,190215977
2020-05-09 00:00:00 UTC,175710738
2019-02-10 00:00:00 UTC,125882129
2021-01-13 00:00:00 UTC,192246973
2019-11-03 00:00:00 UTC,133800515
2019-08-02 00:00:00 UTC,174599475
2019-12-11 00:00:00 UTC,157793849
2019-09-08 00:00:00 UTC,125154806
2020-05-29 00:00:00 UTC,161395357
2019-06-22 00:00:00 UTC,170498007
2020-10-01 00:00:00 UTC,161287966
2020-11-25 00:00:00 UTC,191170488
2020-03-25 00:00:00 UTC,103519193
2019-10-27 00:00:00 UTC,126758637
2020-04-22 00:00:00 UTC,135101385
2019-11-25 00:00:00 UTC,134499815
2020-05-24 00:00:00 UTC,163872117
2020-10-27 00:00:00 UTC,128639277
2020-08-04 00:00:00 UTC,190074684
2020-11-03 00:00:00 UTC,179547256
2020-04-09 00:00:00 UTC,164672269
2020-05-06 00:00:00 UTC,186383185
2020-12-23 00:00:00 UTC,191913870
2019-02-22 00:00:00 UTC,175786415
2019-06-14 00:00:00 UTC,218058588
2020-09-04 00:00:00 UTC,175490025
2020-07-24 00:00:00 UTC,211579110
2020-03-10 00:00:00 UTC,171529356
2020-04-26 00:00:00 UTC,146909443
2020-01-28 00:00:00 UTC,171067955
2020-08-30 00:00:00 UTC,166428066
2021-01-15 00:00:00 UTC,203853337
2020-02-17 00:00:00 UTC,160866581
2019-07-30 00:00:00 UTC,165894202
2020-08-09 00:00:00 UTC,195137203
2020-01-02 00:00:00 UTC,142731789
2020-07-30 00:00:00 UTC,173752297
2020-10-07 00:00:00 UTC,193094518
2019-03-28 00:00:00 UTC,177711845
2020-03-28 00:00:00 UTC,122896399
2019-02-20 00:00:00 UTC,154887089
2019-03-02 00:00:00 UTC,152525512
2019-01-05 00:00:00 UTC,132496674
2020-01-12 00:00:00 UTC,124565638
2020-01-01 00:00:00 UTC,111978840
2020-02-26 00:00:00 UTC,158228939
2020-05-12 00:00:00 UTC,186861431
2019-04-03 00:00:00 UTC,177251073
2019-12-23 00:00:00 UTC,148349450
2020-12-07 00:00:00 UTC,180373971
2021-01-01 00:00:00 UTC,201470310
2020-12-05 00:00:00 UTC,193279708
2019-09-13 00:00:00 UTC,160430296
2019-01-07 00:00:00 UTC,138838450
2019-09-30 00:00:00 UTC,149557515
2019-09-24 00:00:00 UTC,182675018
2019-08-06 00:00:00 UTC,184379162
2020-01-10 00:00:00 UTC,166938555
2020-10-17 00:00:00 UTC,161656354
2020-10-11 00:00:00 UTC,149351668
2020-04-12 00:00:00 UTC,122448836
2020-05-28 00:00:00 UTC,167905124
2020-12-10 00:00:00 UTC,169861578
2020-03-21 00:00:00 UTC,137423109
2019-12-10 00:00:00 UTC,163726434
2019-11-02 00:00:00 UTC,132595845
2019-01-17 00:00:00 UTC,139335664
2019-03-29 00:00:00 UTC,181383057
2019-01-18 00:00:00 UTC,143230622
2020-02-18 00:00:00 UTC,168418471
2020-07-25 00:00:00 UTC,194644030
2019-09-21 00:00:00 UTC,146852131
2020-12-16 00:00:00 UTC,187251309
2019-06-03 00:00:00 UTC,149543195
2020-11-22 00:00:00 UTC,161668005
2019-04-23 00:00:00 UTC,145659389
2020-12-17 00:00:00 UTC,167676762
2020-08-16 00:00:00 UTC,174405573
2019-04-28 00:00:00 UTC,159331101
2020-04-21 00:00:00 UTC,159156764
2020-02-27 00:00:00 UTC,162073794
2020-11-14 00:00:00 UTC,183196143
2019-08-31 00:00:00 UTC,145124385
2019-05-28 00:00:00 UTC,207093134
2020-06-14 00:00:00 UTC,140290733
2020-08-28 00:00:00 UTC,212236496
2019-10-24 00:00:00 UTC,145154911
2020-12-06 00:00:00 UTC,183395556
2020-11-19 00:00:00 UTC,182207235
2019-10-12 00:00:00 UTC,129198509
2019-08-16 00:00:00 UTC,152277566
2020-11-09 00:00:00 UTC,253561898
2019-09-14 00:00:00 UTC,140054655
2020-07-06 00:00:00 UTC,189044414
2019-08-12 00:00:00 UTC,137776866
2019-07-12 00:00:00 UTC,202103689
2020-08-23 00:00:00 UTC,196531981
2020-02-20 00:00:00 UTC,157341681
2020-04-03 00:00:00 UTC,151591358
2019-11-14 00:00:00 UTC,165832066
2019-11-28 00:00:00 UTC,142357619
2020-07-09 00:00:00 UTC,207790137
2020-04-15 00:00:00 UTC,198879833
2019-11-06 00:00:00 UTC,168134904
2019-12-25 00:00:00 UTC,113822956
2019-01-09 00:00:00 UTC,144985005
2020-03-17 00:00:00 UTC,151476238
2019-10-11 00:00:00 UTC,158650717
2019-08-25 00:00:00 UTC,124638449
2020-09-15 00:00:00 UTC,182874472
2019-01-10 00:00:00 UTC,151443074
2021-01-12 00:00:00 UTC,195971101
2019-04-20 00:00:00 UTC,162502028
2019-08-01 00:00:00 UTC,163409038
2019-03-14 00:00:00 UTC,161780279
2020-02-16 00:00:00 UTC,132725129
2020-05-15 00:00:00 UTC,159045070
2019-05-15 00:00:00 UTC,184408813
2020-10-21 00:00:00 UTC,168618718
2019-06-04 00:00:00 UTC,192989023
2020-11-05 00:00:00 UTC,188417603
2019-05-26 00:00:00 UTC,165210126
2020-04-08 00:00:00 UTC,160736966
2020-01-20 00:00:00 UTC,150707707
2020-06-10 00:00:00 UTC,177247037
2020-06-18 00:00:00 UTC,153655670
2020-10-26 00:00:00 UTC,147440644
2019-11-13 00:00:00 UTC,155968238
2020-06-13 00:00:00 UTC,168657536
2019-02-05 00:00:00 UTC,154512481
2019-01-28 00:00:00 UTC,148271410
2019-09-10 00:00:00 UTC,174239728
2020-01-17 00:00:00 UTC,154035176
2020-11-29 00:00:00 UTC,165711631
2020-06-27 00:00:00 UTC,152529558
2019-07-04 00:00:00 UTC,190314044
2020-08-05 00:00:00 UTC,163557791
2019-10-22 00:00:00 UTC,162069536
2019-11-16 00:00:00 UTC,173370330
2019-05-23 00:00:00 UTC,193852124
2020-06-21 00:00:00 UTC,143237027
2019-12-12 00:00:00 UTC,145748718
2019-11-19 00:00:00 UTC,168128968
2021-01-04 00:00:00 UTC,228139112
2019-11-09 00:00:00 UTC,153033139
2019-02-16 00:00:00 UTC,151301566
2020-11-02 00:00:00 UTC,126013254
2019-04-02 00:00:00 UTC,190821566
2019-02-03 00:00:00 UTC,129087583
2020-05-05 00:00:00 UTC,190241684
2019-12-27 00:00:00 UTC,147487791
2020-11-24 00:00:00 UTC,172927584
2019-12-30 00:00:00 UTC,156793591
2020-03-07 00:00:00 UTC,142797783
2020-05-16 00:00:00 UTC,159088027
2020-08-12 00:00:00 UTC,204126776
2020-10-29 00:00:00 UTC,140235560
2019-04-11 00:00:00 UTC,188652748
2020-12-29 00:00:00 UTC,194037188
2020-10-24 00:00:00 UTC,203361692
2020-07-07 00:00:00 UTC,177708469
2020-05-11 00:00:00 UTC,201519555
2020-08-27 00:00:00 UTC,163667889
2020-06-09 00:00:00 UTC,188241911
2020-06-19 00:00:00 UTC,183756743
2020-11-12 00:00:00 UTC,199602785
2020-04-01 00:00:00 UTC,170382576
2020-11-01 00:00:00 UTC,155847869
2019-05-03 00:00:00 UTC,186673786
2019-03-10 00:00:00 UTC,106541116
2019-05-12 00:00:00 UTC,195083629
2019-04-29 00:00:00 UTC,196119106
2019-10-01 00:00:00 UTC,160157867
2019-06-08 00:00:00 UTC,141826364
2020-11-06 00:00:00 UTC,194700883
2020-02-11 00:00:00 UTC,186277131
2020-09-16 00:00:00 UTC,202903803
2019-06-02 00:00:00 UTC,157265061
2020-06-23 00:00:00 UTC,206171333
2019-11-15 00:00:00 UTC,175896735
2020-07-12 00:00:00 UTC,148920190
2019-10-17 00:00:00 UTC,164777249
2019-10-20 00:00:00 UTC,123401209
2019-03-08 00:00:00 UTC,145788836
2019-08-18 00:00:00 UTC,119627701
