bitcoin_Date,bitcoin_Size
2020-01-22 00:00:00 UTC,165155457
2019-07-22 00:00:00 UTC,158695596
2020-01-18 00:00:00 UTC,126056682
2020-01-09 00:00:00 UTC,164031548
2020-08-08 00:00:00 UTC,188459103
2019-06-15 00:00:00 UTC,180112313
2019-04-27 00:00:00 UTC,160321160
2020-07-03 00:00:00 UTC,195417965
2019-03-30 00:00:00 UTC,167472372
2020-04-04 00:00:00 UTC,169118814
2020-06-28 00:00:00 UTC,135254858
2020-11-08 00:00:00 UTC,189334721
2019-07-17 00:00:00 UTC,153434378
2019-04-15 00:00:00 UTC,177923138
2020-06-03 00:00:00 UTC,178301480
2019-12-20 00:00:00 UTC,150029419
2020-05-19 00:00:00 UTC,153318007
2019-10-26 00:00:00 UTC,171491683
2020-01-15 00:00:00 UTC,160828431
2020-08-19 00:00:00 UTC,178568810
2019-11-22 00:00:00 UTC,165085184
2020-09-19 00:00:00 UTC,186200060
2021-01-18 00:00:00 UTC,194654361
2019-09-17 00:00:00 UTC,171329157
2019-01-23 00:00:00 UTC,149800149
2019-06-11 00:00:00 UTC,179890150
2020-09-29 00:00:00 UTC,179658461
2019-01-14 00:00:00 UTC,142528198
2020-05-27 00:00:00 UTC,185395320
2020-12-27 00:00:00 UTC,192973758
2019-01-11 00:00:00 UTC,145496098
2020-08-29 00:00:00 UTC,193920189
2021-01-07 00:00:00 UTC,213274686
2021-01-17 00:00:00 UTC,176159526
2020-08-01 00:00:00 UTC,176420696
2019-08-20 00:00:00 UTC,164800936
2020-02-05 00:00:00 UTC,172463510
2019-04-22 00:00:00 UTC,153046780
2021-01-08 00:00:00 UTC,191649354
2020-12-31 00:00:00 UTC,212028818
2020-02-12 00:00:00 UTC,163000597
2020-09-17 00:00:00 UTC,225736295
2019-09-28 00:00:00 UTC,141057274
2019-02-18 00:00:00 UTC,167389787
2019-03-17 00:00:00 UTC,108436446
2019-09-09 00:00:00 UTC,159108199
2020-09-03 00:00:00 UTC,167096623
2019-04-30 00:00:00 UTC,181298302
2019-08-05 00:00:00 UTC,168657125
2020-09-22 00:00:00 UTC,165921710
2019-03-01 00:00:00 UTC,170584132
2020-04-14 00:00:00 UTC,166032923
2020-01-30 00:00:00 UTC,157144775
2020-10-03 00:00:00 UTC,199953054
2020-07-26 00:00:00 UTC,212273697
2019-08-13 00:00:00 UTC,186749292
2020-02-07 00:00:00 UTC,178352658
2020-01-11 00:00:00 UTC,137532535
2019-03-24 00:00:00 UTC,113034576
2019-05-01 00:00:00 UTC,192687634
2019-04-25 00:00:00 UTC,174378897
2019-12-24 00:00:00 UTC,138946879
2020-11-07 00:00:00 UTC,198436537
2019-07-16 00:00:00 UTC,178004355
2019-06-01 00:00:00 UTC,187844491
2020-10-19 00:00:00 UTC,159435940
2019-10-05 00:00:00 UTC,139894118
2020-05-04 00:00:00 UTC,171590539
2019-12-17 00:00:00 UTC,185320091
2019-02-21 00:00:00 UTC,140225618
2020-10-10 00:00:00 UTC,185629141
2020-05-01 00:00:00 UTC,176314422
2019-05-24 00:00:00 UTC,191869479
2019-12-19 00:00:00 UTC,159086136
2019-12-07 00:00:00 UTC,134187689
2019-12-21 00:00:00 UTC,133068457
2019-07-15 00:00:00 UTC,165859057
2020-08-25 00:00:00 UTC,168704470
2020-10-08 00:00:00 UTC,198226866
2020-09-01 00:00:00 UTC,196179433
2020-05-25 00:00:00 UTC,159906056
2020-12-15 00:00:00 UTC,180939777
2020-12-02 00:00:00 UTC,164605459
2019-01-30 00:00:00 UTC,146149002
2019-10-02 00:00:00 UTC,148870979
2019-01-13 00:00:00 UTC,116900459
2020-02-04 00:00:00 UTC,157701277
2019-06-06 00:00:00 UTC,181904407
2019-02-26 00:00:00 UTC,175944728
2019-08-08 00:00:00 UTC,175976893
2019-01-03 00:00:00 UTC,149751622
2020-03-13 00:00:00 UTC,162076909
2019-06-17 00:00:00 UTC,164078605
2020-02-28 00:00:00 UTC,171047989
2020-08-11 00:00:00 UTC,197896650
2020-07-21 00:00:00 UTC,161282802
2020-02-23 00:00:00 UTC,129112074
2019-07-18 00:00:00 UTC,152575101
2019-08-04 00:00:00 UTC,137763932
2019-11-07 00:00:00 UTC,159124367
2019-08-17 00:00:00 UTC,127575993
2019-08-30 00:00:00 UTC,160852534
2019-07-08 00:00:00 UTC,189518856
2019-08-28 00:00:00 UTC,156796015
2020-04-20 00:00:00 UTC,168919125
2019-07-05 00:00:00 UTC,194242132
2020-03-27 00:00:00 UTC,172095274
2020-12-30 00:00:00 UTC,216116617
2020-11-27 00:00:00 UTC,197901775
2020-03-06 00:00:00 UTC,166377932
2019-01-31 00:00:00 UTC,157377280
2019-06-09 00:00:00 UTC,136319442
2019-10-28 00:00:00 UTC,160920997
2020-05-07 00:00:00 UTC,193144626
2019-02-07 00:00:00 UTC,163931313
2019-12-14 00:00:00 UTC,136321977
2019-01-15 00:00:00 UTC,140573654
2020-01-26 00:00:00 UTC,118042509
2019-10-16 00:00:00 UTC,159685372
2019-06-13 00:00:00 UTC,190879982
2019-04-26 00:00:00 UTC,189566564
2020-04-28 00:00:00 UTC,187205186
2020-01-14 00:00:00 UTC,176839434
2020-01-03 00:00:00 UTC,153882403
2020-10-23 00:00:00 UTC,168240994
2019-06-24 00:00:00 UTC,215183721
2019-07-11 00:00:00 UTC,161629529
2020-01-21 00:00:00 UTC,152954608
2019-10-06 00:00:00 UTC,121129761
2019-10-15 00:00:00 UTC,152367247
2019-04-13 00:00:00 UTC,149492067
2020-04-07 00:00:00 UTC,191069827
2019-05-22 00:00:00 UTC,200593777
2021-01-16 00:00:00 UTC,193993744
2019-07-31 00:00:00 UTC,172245315
2020-11-28 00:00:00 UTC,203313206
2019-12-16 00:00:00 UTC,163030984
2019-03-16 00:00:00 UTC,128538054
2019-09-06 00:00:00 UTC,172434211
2019-01-02 00:00:00 UTC,143114443
2020-04-19 00:00:00 UTC,148317027
2020-11-10 00:00:00 UTC,180171495
2019-08-11 00:00:00 UTC,121073086
2019-05-13 00:00:00 UTC,200955556
2020-11-30 00:00:00 UTC,148981323
2019-12-09 00:00:00 UTC,161164713
2019-03-18 00:00:00 UTC,149224439
2020-07-05 00:00:00 UTC,150222250
2020-03-01 00:00:00 UTC,146826819
2020-04-25 00:00:00 UTC,168576014
2020-08-26 00:00:00 UTC,184938306
2019-10-13 00:00:00 UTC,116025701
2019-05-19 00:00:00 UTC,183202005
2020-10-05 00:00:00 UTC,167953785
2020-06-25 00:00:00 UTC,176768414
2019-10-10 00:00:00 UTC,156836575
2019-04-17 00:00:00 UTC,169643036
2020-01-25 00:00:00 UTC,139929542
2019-08-14 00:00:00 UTC,173223729
2020-05-20 00:00:00 UTC,152693222
2020-09-25 00:00:00 UTC,227813042
2020-07-02 00:00:00 UTC,185870135
2019-07-23 00:00:00 UTC,157826547
2019-05-31 00:00:00 UTC,151127005
2019-11-12 00:00:00 UTC,139593892
2020-04-24 00:00:00 UTC,183422506
2019-12-05 00:00:00 UTC,147694428
2019-02-08 00:00:00 UTC,160478032
2020-01-08 00:00:00 UTC,151003935
2020-08-06 00:00:00 UTC,199200346
2019-12-29 00:00:00 UTC,122013863
2019-10-18 00:00:00 UTC,150764406
2019-05-07 00:00:00 UTC,161022563
2020-04-16 00:00:00 UTC,171156746
2019-05-06 00:00:00 UTC,184537771
2019-11-10 00:00:00 UTC,137623978
2020-11-16 00:00:00 UTC,193415745
2019-06-16 00:00:00 UTC,152755035
2019-08-21 00:00:00 UTC,161613024
2019-07-13 00:00:00 UTC,147838450
2019-10-07 00:00:00 UTC,155887714
2019-05-20 00:00:00 UTC,189534776
2020-08-10 00:00:00 UTC,171114705
2020-11-21 00:00:00 UTC,194365080
2020-07-22 00:00:00 UTC,181534413
2019-05-09 00:00:00 UTC,188792517
2020-10-14 00:00:00 UTC,169319815
2020-07-10 00:00:00 UTC,194502661
2020-11-17 00:00:00 UTC,201333261
2019-04-07 00:00:00 UTC,160572756
2019-12-18 00:00:00 UTC,154452990
2021-01-03 00:00:00 UTC,203600530
2020-09-28 00:00:00 UTC,160488472
2020-12-18 00:00:00 UTC,199618121
2019-05-14 00:00:00 UTC,187051832
2019-05-04 00:00:00 UTC,156774852
2019-02-27 00:00:00 UTC,158630509
2021-01-14 00:00:00 UTC,190570807
2020-10-22 00:00:00 UTC,175887371
2019-11-11 00:00:00 UTC,151535462
2019-02-11 00:00:00 UTC,158197636
2020-01-19 00:00:00 UTC,131201611
2019-12-28 00:00:00 UTC,132528096
2019-07-01 00:00:00 UTC,180601900
2020-09-06 00:00:00 UTC,213255426
2019-11-30 00:00:00 UTC,134880430
2019-02-23 00:00:00 UTC,140527667
2019-10-08 00:00:00 UTC,156559727
2019-07-06 00:00:00 UTC,159683713
2020-06-16 00:00:00 UTC,183452699
2019-10-03 00:00:00 UTC,152587499
2021-01-09 00:00:00 UTC,175257861
2020-02-10 00:00:00 UTC,146373683
2020-04-29 00:00:00 UTC,173399090
2019-06-12 00:00:00 UTC,165060664
2020-06-17 00:00:00 UTC,175458558
2019-09-26 00:00:00 UTC,165981924
2020-01-05 00:00:00 UTC,128893145
2021-01-02 00:00:00 UTC,210728701
2019-02-12 00:00:00 UTC,167024784
2020-01-24 00:00:00 UTC,156983583
2020-06-30 00:00:00 UTC,174894214
2020-01-29 00:00:00 UTC,160718750
2019-06-23 00:00:00 UTC,213456998
2020-02-29 00:00:00 UTC,137503709
2021-01-05 00:00:00 UTC,202942925
2020-09-20 00:00:00 UTC,155331989
2019-08-15 00:00:00 UTC,167371986
2020-09-24 00:00:00 UTC,172389062
2019-04-06 00:00:00 UTC,168413551
2019-12-15 00:00:00 UTC,138885872
2020-04-02 00:00:00 UTC,170613597
2019-06-18 00:00:00 UTC,201456487
2020-02-21 00:00:00 UTC,164320267
2019-01-19 00:00:00 UTC,127552213
2019-05-16 00:00:00 UTC,181796886
2019-03-03 00:00:00 UTC,146510628
2020-11-20 00:00:00 UTC,215884854
2019-04-12 00:00:00 UTC,178810488
2019-10-25 00:00:00 UTC,164236202
2020-10-16 00:00:00 UTC,188410580
2019-11-18 00:00:00 UTC,142655075
2019-03-11 00:00:00 UTC,156127786
2019-10-09 00:00:00 UTC,142458533
2020-10-15 00:00:00 UTC,190460473
2021-01-06 00:00:00 UTC,228964531
2019-07-26 00:00:00 UTC,158855304
2019-04-16 00:00:00 UTC,181620031
2019-03-31 00:00:00 UTC,163114121
2019-03-19 00:00:00 UTC,158289900
2019-03-07 00:00:00 UTC,143186984
2019-05-10 00:00:00 UTC,157425152
2020-06-26 00:00:00 UTC,194505359
2020-12-01 00:00:00 UTC,194118027
2020-08-24 00:00:00 UTC,173745269
2020-08-07 00:00:00 UTC,197885415
2020-05-30 00:00:00 UTC,194288828
2020-12-14 00:00:00 UTC,169866945
2020-06-11 00:00:00 UTC,255741836
2020-03-02 00:00:00 UTC,166312127
2020-09-11 00:00:00 UTC,183335639
2019-09-18 00:00:00 UTC,186149122
2019-09-16 00:00:00 UTC,171941586
2019-10-23 00:00:00 UTC,164359204
2019-02-04 00:00:00 UTC,148810393
2020-08-17 00:00:00 UTC,158531009
2019-11-27 00:00:00 UTC,164794248
2020-11-11 00:00:00 UTC,190672255
2019-03-04 00:00:00 UTC,151339928
2020-09-23 00:00:00 UTC,182877473
2019-05-27 00:00:00 UTC,198835924
2019-01-20 00:00:00 UTC,126495249
2019-12-02 00:00:00 UTC,147787378
2019-11-08 00:00:00 UTC,149177768
2020-07-16 00:00:00 UTC,173629767
2020-03-15 00:00:00 UTC,132513865
2020-10-09 00:00:00 UTC,186511460
2020-11-15 00:00:00 UTC,180771542
2019-04-14 00:00:00 UTC,145934375
2020-02-24 00:00:00 UTC,160908808
2020-05-17 00:00:00 UTC,135426353
2019-11-26 00:00:00 UTC,152988520
2019-04-18 00:00:00 UTC,181005051
2020-12-08 00:00:00 UTC,185249453
2020-10-18 00:00:00 UTC,129953605
2019-12-04 00:00:00 UTC,156022877
2019-08-27 00:00:00 UTC,156553613
2019-12-03 00:00:00 UTC,151917019
2019-04-05 00:00:00 UTC,196059967
2020-06-06 00:00:00 UTC,155448052
2020-05-02 00:00:00 UTC,198531515
2019-11-04 00:00:00 UTC,153778492
2019-03-06 00:00:00 UTC,158152489
2020-10-13 00:00:00 UTC,208772981
2019-07-02 00:00:00 UTC,195904725
2020-04-06 00:00:00 UTC,149062776
2020-03-20 00:00:00 UTC,137819063
2019-09-15 00:00:00 UTC,127561824
2020-03-31 00:00:00 UTC,163100321
2019-03-27 00:00:00 UTC,178732482
2020-04-13 00:00:00 UTC,158897897
2020-05-26 00:00:00 UTC,162126602
2020-04-05 00:00:00 UTC,134679736
2020-07-23 00:00:00 UTC,175937844
2021-01-20 00:00:00 UTC,5196885
2021-01-11 00:00:00 UTC,205923949
2020-11-04 00:00:00 UTC,213411170
2019-08-24 00:00:00 UTC,156327103
2020-05-14 00:00:00 UTC,150840625
2020-12-21 00:00:00 UTC,182958830
2020-02-25 00:00:00 UTC,153285214
2020-01-13 00:00:00 UTC,140351632
2019-11-05 00:00:00 UTC,163790016
2020-02-02 00:00:00 UTC,144831745
2020-09-12 00:00:00 UTC,180277542
2020-10-04 00:00:00 UTC,192743314
2019-02-25 00:00:00 UTC,158650382
2020-08-18 00:00:00 UTC,174322854
2020-04-23 00:00:00 UTC,182869215
2019-07-24 00:00:00 UTC,153902324
2019-01-26 00:00:00 UTC,147097891
2019-03-22 00:00:00 UTC,152059042
2020-01-06 00:00:00 UTC,152216238
2019-05-08 00:00:00 UTC,188934550
2019-10-31 00:00:00 UTC,142670316
2020-08-13 00:00:00 UTC,177438246
2019-01-22 00:00:00 UTC,137172361
2019-03-09 00:00:00 UTC,121763019
2020-10-06 00:00:00 UTC,169081170
2019-04-09 00:00:00 UTC,165152543
2020-02-01 00:00:00 UTC,145322433
2019-06-05 00:00:00 UTC,198342809
2019-08-07 00:00:00 UTC,173548957
2020-09-21 00:00:00 UTC,174921963
2020-08-02 00:00:00 UTC,190778963
2020-06-07 00:00:00 UTC,136997517
2019-03-21 00:00:00 UTC,148657578
2020-06-01 00:00:00 UTC,170085325
2020-04-30 00:00:00 UTC,171277766
2020-03-19 00:00:00 UTC,139801799
2020-07-14 00:00:00 UTC,181297359
2019-08-26 00:00:00 UTC,160335368
2020-06-29 00:00:00 UTC,181082006
2020-09-27 00:00:00 UTC,154369273
2020-10-02 00:00:00 UTC,175584567
2019-03-23 00:00:00 UTC,121804898
2019-06-28 00:00:00 UTC,204631049
2020-02-06 00:00:00 UTC,153462020
2020-05-13 00:00:00 UTC,154303443
2020-05-10 00:00:00 UTC,211922997
2020-02-19 00:00:00 UTC,164432700
2019-02-06 00:00:00 UTC,172247145
2019-07-10 00:00:00 UTC,163849854
2019-11-01 00:00:00 UTC,161331288
2020-01-23 00:00:00 UTC,165288729
2020-08-21 00:00:00 UTC,208368672
2020-07-19 00:00:00 UTC,174583782
2019-01-12 00:00:00 UTC,123735177
2020-12-12 00:00:00 UTC,171076409
2019-07-29 00:00:00 UTC,161313639
2019-09-27 00:00:00 UTC,144584950
2019-09-11 00:00:00 UTC,175419881
2019-04-19 00:00:00 UTC,184285132
2020-06-15 00:00:00 UTC,155837723
2019-02-14 00:00:00 UTC,156674122
2019-08-03 00:00:00 UTC,146608792
2020-03-12 00:00:00 UTC,186490091
2019-09-07 00:00:00 UTC,138742819
2019-09-04 00:00:00 UTC,160195938
2020-07-01 00:00:00 UTC,209900214
2019-08-19 00:00:00 UTC,153028105
2020-05-23 00:00:00 UTC,152173339
2020-10-31 00:00:00 UTC,144595682
2020-07-31 00:00:00 UTC,198870343
2020-03-04 00:00:00 UTC,204739190
2019-09-29 00:00:00 UTC,122260202
