Date,Google Search Count
2019-01-28,5
2019-01-29,5
2019-01-30,5
2019-01-31,5
2019-02-01,5
2019-02-02,5
2019-02-03,5
2019-02-04,6
2019-02-05,6
2019-02-06,6
2019-02-07,6
2019-02-08,6
2019-02-09,6
2019-02-10,6
2019-02-11,7
2019-02-12,7
2019-02-13,7
2019-02-14,7
2019-02-15,7
2019-02-16,7
2019-02-17,7
2019-02-18,7
2019-02-19,7
2019-02-20,7
2019-02-21,7
2019-02-22,7
2019-02-23,7
2019-02-24,7
2019-02-25,4
2019-02-26,4
2019-02-27,4
2019-02-28,4
2019-03-01,4
2019-03-02,4
2019-03-03,4
2019-03-04,4
2019-03-05,4
2019-03-06,4
2019-03-07,4
2019-03-08,4
2019-03-09,4
2019-03-10,4
2019-03-11,4
2019-03-12,4
2019-03-13,4
2019-03-14,4
2019-03-15,4
2019-03-16,4
2019-03-17,4
2019-03-18,3
2019-03-19,3
2019-03-20,3
2019-03-21,3
2019-03-22,3
2019-03-23,3
2019-03-24,3
2019-03-25,6
2019-03-26,6
2019-03-27,6
2019-03-28,6
2019-03-29,6
2019-03-30,6
2019-03-31,6
2019-04-01,6
2019-04-02,6
2019-04-03,6
2019-04-04,6
2019-04-05,6
2019-04-06,6
2019-04-07,6
2019-04-08,5
2019-04-09,5
2019-04-10,5
2019-04-11,5
2019-04-12,5
2019-04-13,5
2019-04-14,5
2019-04-15,5
2019-04-16,5
2019-04-17,5
2019-04-18,5
2019-04-19,5
2019-04-20,5
2019-04-21,5
2019-04-22,5
2019-04-23,5
2019-04-24,5
2019-04-25,5
2019-04-26,5
2019-04-27,5
2019-04-28,5
2019-04-29,6
2019-04-30,6
2019-05-01,6
2019-05-02,6
2019-05-03,6
2019-05-04,6
2019-05-05,6
2019-05-06,12
2019-05-07,12
2019-05-08,12
2019-05-09,12
2019-05-10,12
2019-05-11,12
2019-05-12,12
2019-05-13,7
2019-05-14,7
2019-05-15,7
2019-05-16,7
2019-05-17,7
2019-05-18,7
2019-05-19,7
2019-05-20,7
2019-05-21,7
2019-05-22,7
2019-05-23,7
2019-05-24,7
2019-05-25,7
2019-05-26,7
2019-05-27,5
2019-05-28,5
2019-05-29,5
2019-05-30,5
2019-05-31,5
2019-06-01,5
2019-06-02,5
2019-06-03,6
2019-06-04,6
2019-06-05,6
2019-06-06,6
2019-06-07,6
2019-06-08,6
2019-06-09,6
2019-06-10,8
2019-06-11,8
2019-06-12,8
2019-06-13,8
2019-06-14,8
2019-06-15,8
2019-06-16,8
2019-06-17,12
2019-06-18,12
2019-06-19,12
2019-06-20,12
2019-06-21,12
2019-06-22,12
2019-06-23,12
2019-06-24,7
2019-06-25,7
2019-06-26,7
2019-06-27,7
2019-06-28,7
2019-06-29,7
2019-06-30,7
2019-07-01,15
2019-07-02,15
2019-07-03,15
2019-07-04,15
2019-07-05,15
2019-07-06,15
2019-07-07,15
2019-07-08,17
2019-07-09,17
2019-07-10,17
2019-07-11,17
2019-07-12,17
2019-07-13,17
2019-07-14,17
2019-07-15,4
2019-07-16,4
2019-07-17,4
2019-07-18,4
2019-07-19,4
2019-07-20,4
2019-07-21,4
2019-07-22,4
2019-07-23,4
2019-07-24,4
2019-07-25,4
2019-07-26,4
2019-07-27,4
2019-07-28,4
2019-07-29,4
2019-07-30,4
2019-07-31,4
2019-08-01,4
2019-08-02,4
2019-08-03,4
2019-08-04,4
2019-08-05,4
2019-08-06,4
2019-08-07,4
2019-08-08,4
2019-08-09,4
2019-08-10,4
2019-08-11,4
2019-08-12,4
2019-08-13,4
2019-08-14,4
2019-08-15,4
2019-08-16,4
2019-08-17,4
2019-08-18,4
2019-08-19,4
2019-08-20,4
2019-08-21,4
2019-08-22,4
2019-08-23,4
2019-08-24,4
2019-08-25,4
2019-08-26,3
2019-08-27,3
2019-08-28,3
2019-08-29,3
2019-08-30,3
2019-08-31,3
2019-09-01,3
2019-09-02,3
2019-09-03,3
2019-09-04,3
2019-09-05,3
2019-09-06,3
2019-09-07,3
2019-09-08,3
2019-09-09,5
2019-09-10,5
2019-09-11,5
2019-09-12,5
2019-09-13,5
2019-09-14,5
2019-09-15,5
2019-09-16,3
2019-09-17,3
2019-09-18,3
2019-09-19,3
2019-09-20,3
2019-09-21,3
2019-09-22,3
2019-09-23,4
2019-09-24,4
2019-09-25,4
2019-09-26,4
2019-09-27,4
2019-09-28,4
2019-09-29,4
2019-09-30,3
2019-10-01,3
2019-10-02,3
2019-10-03,3
2019-10-04,3
2019-10-05,3
2019-10-06,3
2019-10-07,3
2019-10-08,3
2019-10-09,3
2019-10-10,3
2019-10-11,3
2019-10-12,3
2019-10-13,3
2019-10-14,3
2019-10-15,3
2019-10-16,3
2019-10-17,3
2019-10-18,3
2019-10-19,3
2019-10-20,3
2019-10-21,3
2019-10-22,3
2019-10-23,3
2019-10-24,3
2019-10-25,3
2019-10-26,3
2019-10-27,3
2019-10-28,3
2019-10-29,3
2019-10-30,3
2019-10-31,3
2019-11-01,3
2019-11-02,3
2019-11-03,3
2019-11-04,4
2019-11-05,4
2019-11-06,4
2019-11-07,4
2019-11-08,4
2019-11-09,4
2019-11-10,4
2019-11-11,4
2019-11-12,4
2019-11-13,4
2019-11-14,4
2019-11-15,4
2019-11-16,4
2019-11-17,4
2019-11-18,3
2019-11-19,3
2019-11-20,3
2019-11-21,3
2019-11-22,3
2019-11-23,3
2019-11-24,3
2019-11-25,4
2019-11-26,4
2019-11-27,4
2019-11-28,4
2019-11-29,4
2019-11-30,4
2019-12-01,4
2019-12-02,3
2019-12-03,3
2019-12-04,3
2019-12-05,3
2019-12-06,3
2019-12-07,3
2019-12-08,3
2019-12-09,3
2019-12-10,3
2019-12-11,3
2019-12-12,3
2019-12-13,3
2019-12-14,3
2019-12-15,3
2019-12-16,3
2019-12-17,3
2019-12-18,3
2019-12-19,3
2019-12-20,3
2019-12-21,3
2019-12-22,3
2019-12-23,4
2019-12-24,4
2019-12-25,4
2019-12-26,4
2019-12-27,4
2019-12-28,4
2019-12-29,4
2019-12-30,5
2019-12-31,5
2020-01-01,5
2020-01-02,5
2020-01-03,5
2020-01-04,5
2020-01-05,5
2020-01-06,5
2020-01-07,5
2020-01-08,5
2020-01-09,5
2020-01-10,5
2020-01-11,5
2020-01-12,5
2020-01-13,5
2020-01-14,5
2020-01-15,5
2020-01-16,5
2020-01-17,5
2020-01-18,5
2020-01-19,5
2020-01-20,5
2020-01-21,5
2020-01-22,5
2020-01-23,5
2020-01-24,5
2020-01-25,5
2020-01-26,5
2020-01-27,6
2020-01-28,6
2020-01-29,6
2020-01-30,6
2020-01-31,6
2020-02-01,6
2020-02-02,6
2020-02-03,10
2020-02-04,10
2020-02-05,10
2020-02-06,10
2020-02-07,10
2020-02-08,10
2020-02-09,10
2020-02-10,8
2020-02-11,8
2020-02-12,8
2020-02-13,8
2020-02-14,8
2020-02-15,8
2020-02-16,8
2020-02-17,6
2020-02-18,6
2020-02-19,6
2020-02-20,6
2020-02-21,6
2020-02-22,6
2020-02-23,6
2020-02-24,5
2020-02-25,5
2020-02-26,5
2020-02-27,5
2020-02-28,5
2020-02-29,5
2020-03-01,5
2020-03-02,7
2020-03-03,7
2020-03-04,7
2020-03-05,7
2020-03-06,7
2020-03-07,7
2020-03-08,7
2020-03-09,6
2020-03-10,6
2020-03-11,6
2020-03-12,6
2020-03-13,6
2020-03-14,6
2020-03-15,6
2020-03-16,5
2020-03-17,5
2020-03-18,5
2020-03-19,5
2020-03-20,5
2020-03-21,5
2020-03-22,5
2020-03-23,4
2020-03-24,4
2020-03-25,4
2020-03-26,4
2020-03-27,4
2020-03-28,4
2020-03-29,4
2020-03-30,6
2020-03-31,6
2020-04-01,6
2020-04-02,6
2020-04-03,6
2020-04-04,6
2020-04-05,6
2020-04-06,5
2020-04-07,5
2020-04-08,5
2020-04-09,5
2020-04-10,5
2020-04-11,5
2020-04-12,5
2020-04-13,7
2020-04-14,7
2020-04-15,7
2020-04-16,7
2020-04-17,7
2020-04-18,7
2020-04-19,7
2020-04-20,7
2020-04-21,7
2020-04-22,7
2020-04-23,7
2020-04-24,7
2020-04-25,7
2020-04-26,7
2020-04-27,7
2020-04-28,7
2020-04-29,7
2020-04-30,7
2020-05-01,7
2020-05-02,7
2020-05-03,7
2020-05-04,8
2020-05-05,8
2020-05-06,8
2020-05-07,8
2020-05-08,8
2020-05-09,8
2020-05-10,8
2020-05-11,8
2020-05-12,8
2020-05-13,8
2020-05-14,8
2020-05-15,8
2020-05-16,8
2020-05-17,8
2020-05-18,6
2020-05-19,6
2020-05-20,6
2020-05-21,6
2020-05-22,6
2020-05-23,6
2020-05-24,6
2020-05-25,8
2020-05-26,8
2020-05-27,8
2020-05-28,8
2020-05-29,8
2020-05-30,8
2020-05-31,8
2020-06-01,7
2020-06-02,7
2020-06-03,7
2020-06-04,7
2020-06-05,7
2020-06-06,7
2020-06-07,7
2020-06-08,6
2020-06-09,6
2020-06-10,6
2020-06-11,6
2020-06-12,6
2020-06-13,6
2020-06-14,6
2020-06-15,6
2020-06-16,6
2020-06-17,6
2020-06-18,6
2020-06-19,6
2020-06-20,6
2020-06-21,6
2020-06-22,5
2020-06-23,5
2020-06-24,5
2020-06-25,5
2020-06-26,5
2020-06-27,5
2020-06-28,5
2020-06-29,6
2020-06-30,6
2020-07-01,6
2020-07-02,6
2020-07-03,6
2020-07-04,6
2020-07-05,6
2020-07-06,5
2020-07-07,5
2020-07-08,5
2020-07-09,5
2020-07-10,5
2020-07-11,5
2020-07-12,5
2020-07-13,9
2020-07-14,9
2020-07-15,9
2020-07-16,9
2020-07-17,9
2020-07-18,9
2020-07-19,9
2020-07-20,17
2020-07-21,17
2020-07-22,17
2020-07-23,17
2020-07-24,17
2020-07-25,17
2020-07-26,17
2020-07-27,16
2020-07-28,16
2020-07-29,16
2020-07-30,16
2020-07-31,16
2020-08-01,16
2020-08-02,16
2020-08-03,14
2020-08-04,14
2020-08-05,14
2020-08-06,14
2020-08-07,14
2020-08-08,14
2020-08-09,14
2020-08-10,12
2020-08-11,12
2020-08-12,12
2020-08-13,12
2020-08-14,12
2020-08-15,12
2020-08-16,12
2020-08-17,9
2020-08-18,9
2020-08-19,9
2020-08-20,9
2020-08-21,9
2020-08-22,9
2020-08-23,9
2020-08-24,13
2020-08-25,13
2020-08-26,13
2020-08-27,13
2020-08-28,13
2020-08-29,13
2020-08-30,13
2020-08-31,9
2020-09-01,9
2020-09-02,9
2020-09-03,9
2020-09-04,9
2020-09-05,9
2020-09-06,9
2020-09-07,7
2020-09-08,7
2020-09-09,7
2020-09-10,7
2020-09-11,7
2020-09-12,7
2020-09-13,7
2020-09-14,7
2020-09-15,7
2020-09-16,7
2020-09-17,7
2020-09-18,7
2020-09-19,7
2020-09-20,7
2020-09-21,6
2020-09-22,6
2020-09-23,6
2020-09-24,6
2020-09-25,6
2020-09-26,6
2020-09-27,6
2020-09-28,6
2020-09-29,6
2020-09-30,6
2020-10-01,6
2020-10-02,6
2020-10-03,6
2020-10-04,6
2020-10-05,5
2020-10-06,5
2020-10-07,5
2020-10-08,5
2020-10-09,5
2020-10-10,5
2020-10-11,5
2020-10-12,8
2020-10-13,8
2020-10-14,8
2020-10-15,8
2020-10-16,8
2020-10-17,8
2020-10-18,8
2020-10-19,9
2020-10-20,9
2020-10-21,9
2020-10-22,9
2020-10-23,9
2020-10-24,9
2020-10-25,9
2020-10-26,9
2020-10-27,9
2020-10-28,9
2020-10-29,9
2020-10-30,9
2020-10-31,9
2020-11-01,9
2020-11-02,12
2020-11-03,12
2020-11-04,12
2020-11-05,12
2020-11-06,12
2020-11-07,12
2020-11-08,12
2020-11-09,17
2020-11-10,17
2020-11-11,17
2020-11-12,17
2020-11-13,17
2020-11-14,17
2020-11-15,17
2020-11-16,27
2020-11-17,27
2020-11-18,27
2020-11-19,27
2020-11-20,27
2020-11-21,27
2020-11-22,27
2020-11-23,21
2020-11-24,21
2020-11-25,21
2020-11-26,21
2020-11-27,21
2020-11-28,21
2020-11-29,21
2020-11-30,15
2020-12-01,15
2020-12-02,15
2020-12-03,15
2020-12-04,15
2020-12-05,15
2020-12-06,15
2020-12-07,20
2020-12-08,20
2020-12-09,20
2020-12-10,20
2020-12-11,20
2020-12-12,20
2020-12-13,20
2020-12-14,20
2020-12-15,20
2020-12-16,20
2020-12-17,20
2020-12-18,20
2020-12-19,20
2020-12-20,20
2020-12-21,37
2020-12-22,37
2020-12-23,37
2020-12-24,37
2020-12-25,37
2020-12-26,37
2020-12-27,37
2020-12-28,100
2020-12-29,100
2020-12-30,100
2020-12-31,100
2021-01-01,100
2021-01-02,100
2021-01-03,100
2021-01-04,70
2021-01-05,70
2021-01-06,70
2021-01-07,70
2021-01-08,70
2021-01-09,70
2021-01-10,70
2021-01-11,70
2021-01-12,70
2021-01-13,70
2021-01-14,70
2021-01-15,70
2021-01-16,70
2021-01-17,70
2021-01-18,70
2021-01-19,70