symbol,date,close,volume
BTC/USD,2019-01-28,3431.0,4223.88654216
BTC/USD,2019-01-29,3395.0,3060.27656387
BTC/USD,2019-01-30,3436.9,2130.91093966
BTC/USD,2019-01-31,3409.6,2200.63548929
BTC/USD,2019-02-01,3437.2,2824.67887843
BTC/USD,2019-02-02,3466.0,1347.49342036
BTC/USD,2019-02-03,3415.2,1300.82888033
BTC/USD,2019-02-04,3413.9,1359.62990401
BTC/USD,2019-02-05,3429.5,1429.38685442
BTC/USD,2019-02-06,3367.4,2289.49121231
BTC/USD,2019-02-07,3357.1,1512.88380802
BTC/USD,2019-02-08,3622.1,4231.50646809
BTC/USD,2019-02-09,3625.8,1780.95916756
BTC/USD,2019-02-10,3650.9,1114.66941941
BTC/USD,2019-02-11,3591.7,1388.71175715
BTC/USD,2019-02-12,3588.9,1383.23014194
BTC/USD,2019-02-13,3579.8,987.62604441
BTC/USD,2019-02-14,3562.4,835.12172617
BTC/USD,2019-02-15,3567.4,946.7885752
BTC/USD,2019-02-16,3580.1,964.91632521
BTC/USD,2019-02-17,3625.1,1433.44347746
BTC/USD,2019-02-18,3870.7,4873.97405577
BTC/USD,2019-02-19,3888.1,3326.31517672
BTC/USD,2019-02-20,3943.2,2074.00438324
BTC/USD,2019-02-21,3897.1,1838.5870069
BTC/USD,2019-02-22,3941.2,1714.98412867
BTC/USD,2019-02-23,4113.3,2943.73108279
BTC/USD,2019-02-24,3732.2,4240.4510935
BTC/USD,2019-02-25,3819.8,2325.62212569
BTC/USD,2019-02-26,3796.7,1890.39867573
BTC/USD,2019-02-27,3799.1,2805.95989959
BTC/USD,2019-02-28,3793.6,2010.80506465
BTC/USD,2019-03-01,3804.9,964.32145291
BTC/USD,2019-03-02,3810.1,528.89856765
BTC/USD,2019-03-03,3785.7,1199.10931344
BTC/USD,2019-03-04,3700.1,2280.64433456
BTC/USD,2019-03-05,3844.9,2289.0999925
BTC/USD,2019-03-06,3851.7,1552.14139273
BTC/USD,2019-03-07,3854.0,1882.24990116
BTC/USD,2019-03-08,3840.5,1884.20428597
BTC/USD,2019-03-09,3919.2,1652.40926475
BTC/USD,2019-03-10,3904.5,698.94382321
BTC/USD,2019-03-11,3851.2,1262.86118253
BTC/USD,2019-03-12,3863.1,1574.06311771
BTC/USD,2019-03-13,3852.8,881.79474838
BTC/USD,2019-03-14,3856.9,1236.3796374
BTC/USD,2019-03-15,3900.3,1128.43467216
BTC/USD,2019-03-16,3989.2,2160.35937378
BTC/USD,2019-03-17,3965.0,745.65446633
BTC/USD,2019-03-18,3969.6,1642.10131711
BTC/USD,2019-03-19,3999.9,1336.75471401
BTC/USD,2019-03-20,4033.0,2045.27473529
BTC/USD,2019-03-21,3974.3,2388.3976248
BTC/USD,2019-03-22,3984.1,1103.81827614
BTC/USD,2019-03-23,3982.4,736.79176036
BTC/USD,2019-03-24,3969.7,707.49922392
BTC/USD,2019-03-25,3906.0,2115.10591563
BTC/USD,2019-03-26,3918.8,1409.65973844
BTC/USD,2019-03-27,4026.1,2228.45823286
BTC/USD,2019-03-28,4013.7,1319.06479382
BTC/USD,2019-03-29,4088.9,2139.49520096
BTC/USD,2019-03-30,4090.9,1203.701439
BTC/USD,2019-03-31,4095.1,615.80523918
BTC/USD,2019-04-01,4137.8,2757.82205062
BTC/USD,2019-04-02,4902.9,10675.20887975
BTC/USD,2019-04-03,4972.2,9109.42654442
BTC/USD,2019-04-04,4907.7,4097.31486554
BTC/USD,2019-04-05,5038.1,2001.30591582
BTC/USD,2019-04-06,5036.4,2242.80037391
BTC/USD,2019-04-07,5189.3,2552.31706093
BTC/USD,2019-04-08,5285.1,3174.13644998
BTC/USD,2019-04-09,5190.8,2519.97308079
BTC/USD,2019-04-10,5320.5,4238.8099458
BTC/USD,2019-04-11,5041.7,3746.33595885
BTC/USD,2019-04-12,5081.1,1996.74263041
BTC/USD,2019-04-13,5069.3,1198.74414851
BTC/USD,2019-04-14,5153.3,919.81572982
BTC/USD,2019-04-15,5041.4,1997.4316129
BTC/USD,2019-04-16,5204.0,2807.57292657
BTC/USD,2019-04-17,5225.0,1665.10087491
BTC/USD,2019-04-18,5282.8,2070.21095404
BTC/USD,2019-04-19,5286.0,1908.30782418
BTC/USD,2019-04-20,5316.5,1376.33684195
BTC/USD,2019-04-21,5295.2,1359.58580151
BTC/USD,2019-04-22,5384.0,2912.60125281
BTC/USD,2019-04-23,5530.1,4053.77707391
BTC/USD,2019-04-24,5444.2,2896.04359536
BTC/USD,2019-04-25,5131.8,4677.9824735
BTC/USD,2019-04-26,5153.0,4036.15084528
BTC/USD,2019-04-27,5168.5,1650.06779725
BTC/USD,2019-04-28,5158.9,1187.83171064
BTC/USD,2019-04-29,5149.0,1679.76139881
BTC/USD,2019-04-30,5273.0,2809.11786087
BTC/USD,2019-05-01,5324.1,2443.44683543
BTC/USD,2019-05-02,5390.5,2110.26927865
BTC/USD,2019-05-03,5660.0,5333.9467308
BTC/USD,2019-05-04,5763.5,4734.71011649
BTC/USD,2019-05-05,5719.3,1638.09277734
BTC/USD,2019-05-06,5687.4,2505.17851499
BTC/USD,2019-05-07,5745.2,4190.39277892
BTC/USD,2019-05-08,5942.1,2474.47199508
BTC/USD,2019-05-09,6151.4,4525.93390033
BTC/USD,2019-05-10,6339.1,5606.9706086
BTC/USD,2019-05-11,7201.0,10134.25699831
BTC/USD,2019-05-12,6975.7,9314.25359236
BTC/USD,2019-05-13,7816.4,11516.04229732
BTC/USD,2019-05-14,7993.7,9676.21612657
BTC/USD,2019-05-15,8203.0,5522.8745821
BTC/USD,2019-05-16,7880.7,7538.00122759
BTC/USD,2019-05-17,7350.1,10059.52742228
BTC/USD,2019-05-18,7265.0,2847.92336383
BTC/USD,2019-05-19,8194.9,7146.23307883
BTC/USD,2019-05-20,8005.0,6107.53795634
BTC/USD,2019-05-21,7951.9,3632.68909587
BTC/USD,2019-05-22,7620.0,4495.65715766
BTC/USD,2019-05-23,7878.9,4686.80628914
BTC/USD,2019-05-24,8000.0,4597.59543627
BTC/USD,2019-05-25,8066.5,1449.14318941
BTC/USD,2019-05-26,8736.3,4787.73803801
BTC/USD,2019-05-27,8780.7,4305.94429678
BTC/USD,2019-05-28,8720.1,3790.01501785
BTC/USD,2019-05-29,8663.2,2946.88974724
BTC/USD,2019-05-30,8269.6,6563.46004262
BTC/USD,2019-05-31,8555.5,4203.86260512
BTC/USD,2019-06-01,8549.9,1558.3465453
BTC/USD,2019-06-02,8742.5,2264.58474326
BTC/USD,2019-06-03,8120.0,9017.51715884
BTC/USD,2019-06-04,7670.0,14416.39550153
BTC/USD,2019-06-05,7787.1,7857.73218301
BTC/USD,2019-06-06,7804.3,8129.11479644
BTC/USD,2019-06-07,8000.5,6580.7528797
BTC/USD,2019-06-08,7928.7,3423.3720368
BTC/USD,2019-06-09,7642.1,4243.52930192
BTC/USD,2019-06-10,8019.9,7215.60581891
BTC/USD,2019-06-11,7921.4,6846.67992666
BTC/USD,2019-06-12,8171.0,8081.90839436
BTC/USD,2019-06-13,8237.6,5762.34175582
BTC/USD,2019-06-14,8694.0,7257.80726429
BTC/USD,2019-06-15,8856.8,5293.9358883
BTC/USD,2019-06-16,8976.1,12551.75925319
BTC/USD,2019-06-17,9335.0,8436.74202351
BTC/USD,2019-06-18,9080.5,6320.07604985
BTC/USD,2019-06-19,9277.1,4408.22300671
BTC/USD,2019-06-20,9534.3,6475.26400109
BTC/USD,2019-06-21,10219.2,9099.70690374
BTC/USD,2019-06-22,10663.8,12842.48586265
BTC/USD,2019-06-23,10814.1,5943.46891708
BTC/USD,2019-06-24,11020.6,5457.41272587
BTC/USD,2019-06-25,11765.1,11623.88144358
BTC/USD,2019-06-26,12933.7,25637.82859518
BTC/USD,2019-06-27,11148.0,25035.66966057
BTC/USD,2019-06-28,12360.0,13815.53621372
BTC/USD,2019-06-29,11865.1,10990.60288378
BTC/USD,2019-06-30,10752.3,10959.68537569
BTC/USD,2019-07-01,10575.9,14633.39438537
BTC/USD,2019-07-02,10837.3,15317.90208157
BTC/USD,2019-07-03,11979.8,16123.60034549
BTC/USD,2019-07-04,11148.3,7856.19947708
BTC/USD,2019-07-05,11006.0,8055.43677022
BTC/USD,2019-07-06,11233.5,5353.27428748
BTC/USD,2019-07-07,11480.7,4619.32546455
BTC/USD,2019-07-08,12298.0,7494.77812687
BTC/USD,2019-07-09,12570.5,8812.14375715
BTC/USD,2019-07-10,12096.2,12774.21431449
BTC/USD,2019-07-11,11343.5,13431.14583169
BTC/USD,2019-07-12,11798.1,7210.26042024
BTC/USD,2019-07-13,11381.5,7153.01536348
BTC/USD,2019-07-14,10621.1,7554.98168904
BTC/USD,2019-07-15,10840.4,9896.55364709
BTC/USD,2019-07-16,9420.3,14549.88976143
BTC/USD,2019-07-17,9703.9,13073.68165922
BTC/USD,2019-07-18,10636.6,13028.99664647
BTC/USD,2019-07-19,10535.2,7418.36136261
BTC/USD,2019-07-20,10774.9,6939.80734523
BTC/USD,2019-07-21,10595.3,5461.71221755
BTC/USD,2019-07-22,10323.9,6592.61341474
BTC/USD,2019-07-23,9840.6,7956.17264384
BTC/USD,2019-07-24,9769.8,8280.4741517
BTC/USD,2019-07-25,9878.0,5604.36102566
BTC/USD,2019-07-26,9852.0,4320.29943763
BTC/USD,2019-07-27,9471.8,6349.4388301
BTC/USD,2019-07-28,9531.7,3862.18796917
BTC/USD,2019-07-29,9499.9,4104.96177138
BTC/USD,2019-07-30,9594.1,3996.7021489
BTC/USD,2019-07-31,10090.1,6067.91115085
BTC/USD,2019-08-01,10408.9,6555.68652868
BTC/USD,2019-08-02,10531.5,5203.22201179
BTC/USD,2019-08-03,10809.9,3958.82486203
BTC/USD,2019-08-04,10972.4,4989.39900931
BTC/USD,2019-08-05,11799.6,8456.18018477
BTC/USD,2019-08-06,11458.8,10983.92645999
BTC/USD,2019-08-07,11962.7,9518.03243373
BTC/USD,2019-08-08,11982.6,5503.28967046
BTC/USD,2019-08-09,11857.6,4972.62735052
BTC/USD,2019-08-10,11284.7,5075.90454317
BTC/USD,2019-08-11,11526.7,3242.58542379
BTC/USD,2019-08-12,11384.2,2521.40994313
BTC/USD,2019-08-13,10857.0,5530.49168914
BTC/USD,2019-08-14,10018.0,9345.62962355
BTC/USD,2019-08-15,10304.5,11725.54421272
BTC/USD,2019-08-16,10362.1,8443.90114207
BTC/USD,2019-08-17,10211.8,3766.05859122
BTC/USD,2019-08-18,10326.4,2908.43736041
BTC/USD,2019-08-19,10921.8,5196.35981986
BTC/USD,2019-08-20,10759.9,3828.56520889
BTC/USD,2019-08-21,10125.0,8841.95813426
BTC/USD,2019-08-22,10107.9,6511.37064984
BTC/USD,2019-08-23,10406.3,4021.567157
BTC/USD,2019-08-24,10140.5,4180.40112259
BTC/USD,2019-08-25,10134.5,4209.49104422
BTC/USD,2019-08-26,10364.6,7297.68866568
BTC/USD,2019-08-27,10177.3,3401.11595726
BTC/USD,2019-08-28,9716.1,6687.99385334
BTC/USD,2019-08-29,9484.3,5907.22044466
BTC/USD,2019-08-30,9578.0,4391.33914057
BTC/USD,2019-08-31,9604.3,1980.08707079
BTC/USD,2019-09-01,9764.9,2143.79286394
BTC/USD,2019-09-02,10389.5,6360.47932096
BTC/USD,2019-09-03,10614.6,7101.50581787
BTC/USD,2019-09-04,10584.9,6149.09377268
BTC/USD,2019-09-05,10574.9,3484.58759942
BTC/USD,2019-09-06,10311.8,8328.94549932
BTC/USD,2019-09-07,10483.4,2190.39254856
BTC/USD,2019-09-08,10408.6,2078.25440436
BTC/USD,2019-09-09,10314.5,4756.56870284
BTC/USD,2019-09-10,10094.5,4302.89474056
BTC/USD,2019-09-11,10160.7,5419.95480161
BTC/USD,2019-09-12,10420.0,4997.36568605
BTC/USD,2019-09-13,10362.1,4222.08556358
BTC/USD,2019-09-14,10363.2,2090.84296902
BTC/USD,2019-09-15,10311.3,1231.07158466
BTC/USD,2019-09-16,10260.6,3342.93445037
BTC/USD,2019-09-17,10190.0,2862.78629
BTC/USD,2019-09-18,10157.6,2947.65276632
BTC/USD,2019-09-19,10274.4,6317.87392557
BTC/USD,2019-09-20,10173.3,2979.57136009
BTC/USD,2019-09-21,9978.4,2133.83021089
BTC/USD,2019-09-22,10029.1,2127.34441348
BTC/USD,2019-09-23,9686.9,4041.35507992
BTC/USD,2019-09-24,8536.7,16439.01384206
BTC/USD,2019-09-25,8439.0,10165.91765298
BTC/USD,2019-09-26,8060.3,10824.42109647
BTC/USD,2019-09-27,8196.0,7405.79814858
BTC/USD,2019-09-28,8213.5,3824.92774834
BTC/USD,2019-09-29,8053.1,4937.63306462
BTC/USD,2019-09-30,8310.0,7532.44669163
BTC/USD,2019-10-01,8323.0,7856.25020541
BTC/USD,2019-10-02,8382.3,3884.72475803
BTC/USD,2019-10-03,8238.1,5110.21641641
BTC/USD,2019-10-04,8152.2,3962.29288913
BTC/USD,2019-10-05,8148.4,2165.33338854
BTC/USD,2019-10-06,7863.0,4761.79735033
BTC/USD,2019-10-07,8213.4,6458.49396534
BTC/USD,2019-10-08,8189.6,3839.86688141
BTC/USD,2019-10-09,8590.8,6095.51566733
BTC/USD,2019-10-10,8588.6,4491.79646465
BTC/USD,2019-10-11,8270.6,6684.48836003
BTC/USD,2019-10-12,8305.1,1335.94794356
BTC/USD,2019-10-13,8280.0,2659.77926754
BTC/USD,2019-10-14,8354.6,2175.19513106
BTC/USD,2019-10-15,8164.5,3446.28557862
BTC/USD,2019-10-16,8000.0,4175.76513585
BTC/USD,2019-10-17,8077.1,3371.34839504
BTC/USD,2019-10-18,7956.4,4812.45299948
BTC/USD,2019-10-19,7958.9,2506.19289998
BTC/USD,2019-10-20,8240.2,3549.21261809
BTC/USD,2019-10-21,8217.8,3238.66567053
BTC/USD,2019-10-22,8020.6,4402.04347714
BTC/USD,2019-10-23,7475.0,9256.02935576
BTC/USD,2019-10-24,7428.5,3888.4684821
BTC/USD,2019-10-25,8665.2,11146.74642007
BTC/USD,2019-10-26,9258.2,21100.98544246
BTC/USD,2019-10-27,9543.1,8972.37687837
BTC/USD,2019-10-28,9218.7,7774.23664903
BTC/USD,2019-10-29,9435.7,6443.02327089
BTC/USD,2019-10-30,9166.2,4885.88440327
BTC/USD,2019-10-31,9146.7,5161.90035164
BTC/USD,2019-11-01,9258.9,3424.08898477
BTC/USD,2019-11-02,9303.6,2319.75219001
BTC/USD,2019-11-03,9209.3,1976.07497804
BTC/USD,2019-11-04,9415.3,4210.55547002
BTC/USD,2019-11-05,9315.4,3879.89314136
BTC/USD,2019-11-06,9338.4,2425.04943523
BTC/USD,2019-11-07,9205.0,2735.36761936
BTC/USD,2019-11-08,8766.0,6097.43096545
BTC/USD,2019-11-09,8812.0,1669.90248078
BTC/USD,2019-11-10,9039.1,2916.52294666
BTC/USD,2019-11-11,8717.0,3855.37696814
BTC/USD,2019-11-12,8812.8,3351.9603215
BTC/USD,2019-11-13,8762.1,1944.95884718
BTC/USD,2019-11-14,8632.1,2648.09074564
BTC/USD,2019-11-15,8456.0,4632.18232862
BTC/USD,2019-11-16,8485.1,1557.17076091
BTC/USD,2019-11-17,8503.2,2173.98903092
BTC/USD,2019-11-18,8170.1,5103.11313161
BTC/USD,2019-11-19,8122.1,3917.41024362
BTC/USD,2019-11-20,8083.1,3329.92013303
BTC/USD,2019-11-21,7619.1,7275.88164828
BTC/USD,2019-11-22,7284.8,13608.7453629
BTC/USD,2019-11-23,7322.6,3450.73182725
BTC/USD,2019-11-24,6903.9,5289.08708673
BTC/USD,2019-11-25,7127.8,11883.52113364
BTC/USD,2019-11-26,7161.6,5289.8958885
BTC/USD,2019-11-27,7525.9,10280.36034579
BTC/USD,2019-11-28,7427.9,5151.04888594
BTC/USD,2019-11-29,7756.8,5710.64889357
BTC/USD,2019-11-30,7558.9,3783.84486788
BTC/USD,2019-12-01,7398.4,5458.62057674
BTC/USD,2019-12-02,7305.8,4088.18681186
BTC/USD,2019-12-03,7294.1,2968.6713419
BTC/USD,2019-12-04,7190.5,8221.35626433
BTC/USD,2019-12-05,7394.0,5740.72927962
BTC/USD,2019-12-06,7545.7,4660.87827212
BTC/USD,2019-12-07,7509.2,1904.40188544
BTC/USD,2019-12-08,7521.0,2035.40111552
BTC/USD,2019-12-09,7334.5,6674.37114463
BTC/USD,2019-12-10,7219.3,3914.44131465
BTC/USD,2019-12-11,7202.0,2841.93672577
BTC/USD,2019-12-12,7190.1,4286.99055883
BTC/USD,2019-12-13,7251.9,2900.50069874
BTC/USD,2019-12-14,7067.5,2770.37930834
BTC/USD,2019-12-15,7113.7,2347.93806361
BTC/USD,2019-12-16,6876.7,5102.80519991
BTC/USD,2019-12-17,6611.1,6131.25752861
BTC/USD,2019-12-18,7287.9,11212.51153387
BTC/USD,2019-12-19,7149.8,5337.33561706
BTC/USD,2019-12-20,7191.5,3440.04081588
BTC/USD,2019-12-21,7143.5,1353.22286945
BTC/USD,2019-12-22,7510.0,4534.82935907
BTC/USD,2019-12-23,7324.0,7541.527587
BTC/USD,2019-12-24,7253.3,4866.1343074
BTC/USD,2019-12-25,7192.1,3360.65679731
BTC/USD,2019-12-26,7195.5,3667.03100747
BTC/USD,2019-12-27,7246.4,3927.3940909
BTC/USD,2019-12-28,7300.1,2522.15801625
BTC/USD,2019-12-29,7391.0,3018.85255099
BTC/USD,2019-12-30,7209.7,3737.33575952
BTC/USD,2019-12-31,7168.3,2652.13508878
BTC/USD,2020-01-01,7174.4,1827.63489373
BTC/USD,2020-01-02,6942.3,4057.33154562
BTC/USD,2020-01-03,7334.8,8120.49140472
BTC/USD,2020-01-04,7350.2,2912.37313055
BTC/USD,2020-01-05,7346.9,2904.093494
BTC/USD,2020-01-06,7757.3,5994.0749446
BTC/USD,2020-01-07,8160.0,10390.75619972
BTC/USD,2020-01-08,8043.3,12263.4285554
BTC/USD,2020-01-09,7818.0,6127.63939749
BTC/USD,2020-01-10,8191.9,8032.13512482
BTC/USD,2020-01-11,8026.2,4806.77769559
BTC/USD,2020-01-12,8177.3,2330.06754714
BTC/USD,2020-01-13,8104.0,2714.88825152
BTC/USD,2020-01-14,8815.5,15537.34136256
BTC/USD,2020-01-15,8810.3,8031.77698958
BTC/USD,2020-01-16,8717.8,4960.81372289
BTC/USD,2020-01-17,8901.5,8148.70639247
BTC/USD,2020-01-18,8907.7,3915.30406409
BTC/USD,2020-01-19,8705.8,8532.3026769
BTC/USD,2020-01-20,8629.4,3779.4923618
BTC/USD,2020-01-21,8723.3,4521.51907233
BTC/USD,2020-01-22,8659.0,3097.91256918
BTC/USD,2020-01-23,8390.1,5865.70003157
