date,value,value_classification
2021-01-16,84,Extreme Greed
2021-01-15,88,Extreme Greed
2021-01-14,83,Extreme Greed
2021-01-13,78,Extreme Greed
2021-01-12,84,Extreme Greed
2021-01-11,90,Extreme Greed
2021-01-10,94,Extreme Greed
2021-01-09,93,Extreme Greed
2021-01-08,93,Extreme Greed
2021-01-07,91,Extreme Greed
2021-01-06,95,Extreme Greed
2021-01-05,93,Extreme Greed
2021-01-04,94,Extreme Greed
2021-01-03,93,Extreme Greed
2021-01-02,94,Extreme Greed
2021-01-01,94,Extreme Greed
2020-12-31,95,Extreme Greed
2020-12-30,91,Extreme Greed
2020-12-29,91,Extreme Greed
2020-12-28,92,Extreme Greed
2020-12-27,91,Extreme Greed
2020-12-26,93,Extreme Greed
2020-12-25,94,Extreme Greed
2020-12-24,86,Extreme Greed
2020-12-23,93,Extreme Greed
2020-12-22,88,Extreme Greed
2020-12-21,92,Extreme Greed
2020-12-20,92,Extreme Greed
2020-12-19,93,Extreme Greed
2020-12-18,95,Extreme Greed
2020-12-17,92,Extreme Greed
2020-12-16,92,Extreme Greed
2020-12-15,91,Extreme Greed
2020-12-14,95,Extreme Greed
2020-12-13,91,Extreme Greed
2020-12-12,90,Extreme Greed
2020-12-11,89,Extreme Greed
2020-12-10,94,Extreme Greed
2020-12-09,86,Extreme Greed
2020-12-08,95,Extreme Greed
2020-12-07,94,Extreme Greed
2020-12-06,95,Extreme Greed
2020-12-05,93,Extreme Greed
2020-12-04,92,Extreme Greed
2020-12-03,92,Extreme Greed
2020-12-02,92,Extreme Greed
2020-12-01,95,Extreme Greed
2020-11-30,88,Extreme Greed
2020-11-29,89,Extreme Greed
2020-11-28,87,Extreme Greed
2020-11-27,86,Extreme Greed
2020-11-26,93,Extreme Greed
2020-11-25,94,Extreme Greed
2020-11-24,88,Extreme Greed
2020-11-23,90,Extreme Greed
2020-11-22,94,Extreme Greed
2020-11-21,91,Extreme Greed
2020-11-20,86,Extreme Greed
2020-11-19,94,Extreme Greed
2020-11-18,91,Extreme Greed
2020-11-17,86,Extreme Greed
2020-11-16,90,Extreme Greed
2020-11-15,86,Extreme Greed
2020-11-14,90,Extreme Greed
2020-11-13,89,Extreme Greed
2020-11-12,87,Extreme Greed
2020-11-11,86,Extreme Greed
2020-11-10,90,Extreme Greed
2020-11-09,90,Extreme Greed
2020-11-08,82,Extreme Greed
2020-11-07,88,Extreme Greed
2020-11-06,90,Extreme Greed
2020-11-05,72,Greed
2020-11-04,74,Greed
2020-11-03,71,Greed
2020-11-02,71,Greed
2020-11-01,72,Greed
2020-10-31,73,Greed
2020-10-30,74,Greed
2020-10-29,67,Greed
2020-10-28,70,Greed
2020-10-27,61,Greed
2020-10-26,75,Greed
2020-10-25,76,Extreme Greed
2020-10-24,73,Greed
2020-10-23,74,Greed
2020-10-22,73,Greed
2020-10-21,61,Greed
2020-10-20,56,Greed
2020-10-19,55,Greed
2020-10-18,55,Greed
2020-10-17,56,Greed
2020-10-16,52,Neutral
2020-10-15,56,Greed
2020-10-14,53,Neutral
2020-10-13,56,Greed
2020-10-12,52,Neutral
2020-10-11,55,Greed
2020-10-10,53,Neutral
2020-10-09,48,Neutral
2020-10-08,46,Fear
2020-10-07,43,Fear
2020-10-06,47,Neutral
2020-10-05,42,Fear
2020-10-04,42,Fear
2020-10-03,40,Fear
2020-10-02,41,Fear
2020-10-01,45,Fear
2020-09-30,49,Neutral
2020-09-29,45,Fear
2020-09-28,43,Fear
2020-09-27,47,Neutral
2020-09-26,45,Fear
2020-09-25,46,Fear
2020-09-24,39,Fear
2020-09-23,43,Fear
2020-09-22,39,Fear
2020-09-21,48,Neutral
2020-09-20,52,Neutral
2020-09-19,48,Neutral
2020-09-18,49,Neutral
2020-09-17,48,Neutral
2020-09-16,43,Fear
2020-09-15,47,Neutral
2020-09-14,39,Fear
2020-09-13,38,Fear
2020-09-12,41,Fear
2020-09-11,41,Fear
2020-09-10,38,Fear
2020-09-09,38,Fear
2020-09-08,41,Fear
2020-09-07,41,Fear
2020-09-06,41,Fear
2020-09-05,41,Fear
2020-09-04,40,Fear
2020-09-03,79,Extreme Greed
2020-09-02,83,Extreme Greed
2020-09-01,75,Greed
2020-08-31,75,Greed
2020-08-30,75,Greed
2020-08-29,79,Extreme Greed
2020-08-28,74,Greed
2020-08-27,75,Greed
2020-08-26,76,Extreme Greed
2020-08-25,75,Greed
2020-08-24,78,Extreme Greed
2020-08-23,76,Extreme Greed
2020-08-22,78,Extreme Greed
2020-08-21,81,Extreme Greed
2020-08-20,75,Greed
2020-08-19,80,Extreme Greed
2020-08-18,82,Extreme Greed
2020-08-17,83,Extreme Greed
2020-08-16,82,Extreme Greed
2020-08-15,79,Extreme Greed
2020-08-14,78,Extreme Greed
2020-08-13,75,Greed
2020-08-12,75,Greed
2020-08-11,84,Extreme Greed
2020-08-10,78,Extreme Greed
2020-08-09,79,Extreme Greed
2020-08-08,77,Extreme Greed
2020-08-07,77,Extreme Greed
2020-08-06,79,Extreme Greed
2020-08-05,75,Greed
2020-08-04,72,Greed
2020-08-03,75,Greed
2020-08-02,80,Extreme Greed
2020-08-01,75,Greed
2020-07-31,75,Greed
2020-07-30,76,Extreme Greed
2020-07-29,71,Greed
2020-07-28,76,Extreme Greed
2020-07-27,58,Greed
2020-07-26,55,Greed
2020-07-25,55,Greed
2020-07-24,53,Neutral
2020-07-23,55,Greed
2020-07-22,50,Neutral
2020-07-21,44,Fear
2020-07-20,44,Fear
2020-07-19,41,Fear
2020-07-18,44,Fear
2020-07-17,41,Fear
2020-07-16,43,Fear
2020-07-15,44,Fear
2020-07-14,43,Fear
2020-07-13,43,Fear
2020-07-12,41,Fear
2020-07-11,44,Fear
2020-07-10,41,Fear
2020-07-09,44,Fear
2020-07-08,44,Fear
2020-07-07,43,Fear
2020-07-06,40,Fear
2020-07-05,38,Fear
2020-07-04,40,Fear
2020-07-03,41,Fear
2020-07-02,42,Fear
2020-07-01,42,Fear
2020-06-30,44,Fear
2020-06-29,41,Fear
2020-06-28,40,Fear
2020-06-27,43,Fear
2020-06-26,40,Fear
2020-06-25,43,Fear
2020-06-24,50,Neutral
2020-06-23,41,Fear
2020-06-22,38,Fear
2020-06-21,37,Fear
2020-06-20,38,Fear
2020-06-19,39,Fear
2020-06-18,40,Fear
2020-06-17,38,Fear
2020-06-16,39,Fear
2020-06-15,37,Fear
2020-06-14,40,Fear
2020-06-13,38,Fear
2020-06-12,38,Fear
2020-06-11,52,Neutral
2020-06-10,54,Neutral
2020-06-09,52,Neutral
2020-06-08,53,Neutral
2020-06-07,54,Neutral
2020-06-06,54,Neutral
2020-06-05,53,Neutral
2020-06-04,54,Neutral
2020-06-03,48,Neutral
2020-06-02,56,Greed
2020-06-01,50,Neutral
2020-05-31,51,Neutral
2020-05-30,48,Neutral
2020-05-29,48,Neutral
2020-05-28,41,Fear
2020-05-27,39,Fear
2020-05-26,39,Fear
2020-05-25,41,Fear
2020-05-24,43,Fear
2020-05-23,40,Fear
2020-05-22,42,Fear
2020-05-21,49,Neutral
2020-05-20,52,Neutral
2020-05-19,50,Neutral
2020-05-18,50,Neutral
2020-05-17,40,Fear
2020-05-16,41,Fear
2020-05-15,44,Fear
2020-05-14,40,Fear
2020-05-13,41,Fear
2020-05-12,39,Fear
2020-05-11,40,Fear
2020-05-10,48,Neutral
2020-05-09,56,Greed
2020-05-08,55,Greed
2020-05-07,49,Neutral
2020-05-06,42,Fear
2020-05-05,40,Fear
2020-05-04,44,Fear
2020-05-03,45,Fear
2020-05-02,40,Fear
2020-05-01,40,Fear
2020-04-30,44,Fear
2020-04-29,26,Fear
2020-04-28,26,Fear
2020-04-27,28,Fear
2020-04-26,21,Extreme Fear
2020-04-25,24,Extreme Fear
2020-04-24,20,Extreme Fear
2020-04-23,19,Extreme Fear
2020-04-22,19,Extreme Fear
2020-04-21,17,Extreme Fear
2020-04-20,15,Extreme Fear
2020-04-19,16,Extreme Fear
2020-04-18,18,Extreme Fear
2020-04-17,15,Extreme Fear
2020-04-16,13,Extreme Fear
2020-04-15,18,Extreme Fear
2020-04-14,15,Extreme Fear
2020-04-13,11,Extreme Fear
2020-04-12,10,Extreme Fear
2020-04-11,15,Extreme Fear
2020-04-10,15,Extreme Fear
2020-04-09,22,Extreme Fear
2020-04-08,21,Extreme Fear
2020-04-07,20,Extreme Fear
2020-04-06,12,Extreme Fear
2020-04-05,12,Extreme Fear
2020-04-04,12,Extreme Fear
2020-04-03,14,Extreme Fear
2020-04-02,14,Extreme Fear
2020-04-01,12,Extreme Fear
2020-03-31,12,Extreme Fear
2020-03-30,10,Extreme Fear
2020-03-29,12,Extreme Fear
2020-03-28,8,Extreme Fear
2020-03-27,12,Extreme Fear
2020-03-26,14,Extreme Fear
2020-03-25,13,Extreme Fear
2020-03-24,12,Extreme Fear
2020-03-23,10,Extreme Fear
2020-03-22,11,Extreme Fear
2020-03-21,9,Extreme Fear
2020-03-20,9,Extreme Fear
2020-03-19,12,Extreme Fear
2020-03-18,11,Extreme Fear
2020-03-17,8,Extreme Fear
2020-03-16,9,Extreme Fear
2020-03-15,12,Extreme Fear
2020-03-14,8,Extreme Fear
2020-03-13,10,Extreme Fear
2020-03-12,14,Extreme Fear
2020-03-11,17,Extreme Fear
2020-03-10,16,Extreme Fear
2020-03-09,17,Extreme Fear
2020-03-08,33,Fear
2020-03-07,38,Fear
2020-03-06,39,Fear
2020-03-05,41,Fear
2020-03-04,40,Fear
2020-03-03,38,Fear
2020-03-02,38,Fear
2020-03-01,39,Fear
2020-02-29,38,Fear
2020-02-28,40,Fear
2020-02-27,39,Fear
2020-02-26,41,Fear
2020-02-25,44,Fear
2020-02-24,46,Fear
2020-02-23,46,Fear
2020-02-22,43,Fear
2020-02-21,44,Fear
2020-02-20,44,Fear
2020-02-19,50,Neutral
2020-02-18,53,Neutral
2020-02-17,49,Neutral
2020-02-16,59,Greed
2020-02-15,64,Greed
2020-02-14,63,Greed
2020-02-13,65,Greed
2020-02-12,61,Greed
2020-02-11,52,Neutral
2020-02-10,57,Greed
2020-02-09,56,Greed
2020-02-08,56,Greed
2020-02-07,56,Greed
2020-02-06,61,Greed
2020-02-05,53,Neutral
2020-02-04,56,Greed
2020-02-03,59,Greed
2020-02-02,57,Greed
2020-02-01,57,Greed
2020-01-31,55,Greed
2020-01-30,57,Greed
2020-01-29,57,Greed
2020-01-28,54,Neutral
2020-01-27,50,Neutral
2020-01-26,42,Fear
2020-01-25,41,Fear
2020-01-24,40,Fear
2020-01-23,49,Neutral
2020-01-22,52,Neutral
2020-01-21,49,Neutral
2020-01-20,48,Neutral
2020-01-19,53,Neutral
2020-01-18,51,Neutral
2020-01-17,54,Neutral
2020-01-16,55,Greed
2020-01-15,54,Neutral
2020-01-14,56,Greed
2020-01-13,49,Neutral
2020-01-12,45,Fear
2020-01-11,50,Neutral
2020-01-10,41,Fear
2020-01-09,44,Fear
2020-01-08,51,Neutral
2020-01-07,40,Fear
2020-01-06,41,Fear
2020-01-05,39,Fear
2020-01-04,38,Fear
2020-01-03,38,Fear
2020-01-02,39,Fear
2020-01-01,37,Fear
2019-12-31,38,Fear
2019-12-30,40,Fear
2019-12-29,37,Fear
2019-12-28,37,Fear
2019-12-27,38,Fear
2019-12-26,39,Fear
2019-12-25,22,Extreme Fear
2019-12-24,25,Extreme Fear
2019-12-23,33,Fear
2019-12-22,20,Extreme Fear
2019-12-21,23,Extreme Fear
2019-12-20,23,Extreme Fear
2019-12-19,21,Extreme Fear
2019-12-18,15,Extreme Fear
2019-12-17,23,Extreme Fear
2019-12-16,24,Extreme Fear
2019-12-15,21,Extreme Fear
2019-12-14,27,Fear
2019-12-13,22,Extreme Fear
2019-12-12,23,Extreme Fear
2019-12-11,20,Extreme Fear
2019-12-10,26,Fear
2019-12-09,32,Fear
2019-12-08,28,Fear
2019-12-07,32,Fear
2019-12-06,29,Fear
2019-12-05,21,Extreme Fear
2019-12-04,24,Extreme Fear
2019-12-03,28,Fear
2019-12-02,28,Fear
2019-12-01,25,Extreme Fear
2019-11-30,38,Fear
2019-11-29,31,Fear
2019-11-28,32,Fear
2019-11-27,20,Extreme Fear
2019-11-26,21,Extreme Fear
2019-11-25,17,Extreme Fear
2019-11-24,21,Extreme Fear
2019-11-23,23,Extreme Fear
2019-11-22,20,Extreme Fear
2019-11-21,30,Fear
2019-11-20,32,Fear
2019-11-19,32,Fear
2019-11-18,38,Fear
2019-11-17,38,Fear
2019-11-16,41,Fear
2019-11-15,38,Fear
2019-11-14,41,Fear
2019-11-13,38,Fear
2019-11-12,39,Fear
2019-11-11,40,Fear
2019-11-10,39,Fear
2019-11-09,38,Fear
2019-11-08,42,Fear
2019-11-07,54,Neutral
2019-11-06,53,Neutral
2019-11-05,54,Neutral
2019-11-04,49,Neutral
2019-11-03,56,Greed
2019-11-02,51,Neutral
2019-11-01,49,Neutral
2019-10-31,50,Neutral
2019-10-30,53,Neutral
2019-10-29,54,Neutral
2019-10-28,52,Neutral
2019-10-27,50,Neutral
2019-10-26,53,Neutral
2019-10-25,24,Extreme Fear
2019-10-24,20,Extreme Fear
2019-10-23,33,Fear
2019-10-22,39,Fear
2019-10-21,37,Fear
2019-10-20,37,Fear
2019-10-19,41,Fear
2019-10-18,40,Fear
2019-10-17,40,Fear
2019-10-16,40,Fear
2019-10-15,39,Fear
2019-10-14,37,Fear
2019-10-13,38,Fear
2019-10-12,38,Fear
2019-10-11,39,Fear
2019-10-10,41,Fear
2019-10-09,37,Fear
2019-10-08,39,Fear
2019-10-07,27,Fear
2019-10-06,32,Fear
2019-10-05,31,Fear
2019-10-04,30,Fear
2019-10-03,37,Fear
2019-10-02,39,Fear
2019-10-01,38,Fear
2019-09-30,27,Fear
2019-09-29,33,Fear
2019-09-28,32,Fear
2019-09-27,24,Extreme Fear
2019-09-26,12,Extreme Fear
2019-09-25,15,Extreme Fear
2019-09-24,39,Fear
2019-09-23,41,Fear
2019-09-22,37,Fear
2019-09-21,37,Fear
2019-09-20,41,Fear
2019-09-19,31,Fear
2019-09-18,38,Fear
2019-09-17,41,Fear
2019-09-16,38,Fear
2019-09-15,38,Fear
2019-09-14,39,Fear
2019-09-13,38,Fear
2019-09-12,39,Fear
2019-09-11,38,Fear
2019-09-10,41,Fear
2019-09-09,41,Fear
2019-09-08,43,Fear
2019-09-07,39,Fear
2019-09-06,43,Fear
2019-09-05,41,Fear
2019-09-04,43,Fear
2019-09-03,41,Fear
2019-09-02,28,Fear
2019-09-01,24,Extreme Fear
2019-08-31,20,Extreme Fear
2019-08-30,24,Extreme Fear
2019-08-29,20,Extreme Fear
2019-08-28,32,Fear
2019-08-27,30,Fear
2019-08-26,41,Fear
2019-08-25,33,Fear
2019-08-24,39,Fear
2019-08-23,33,Fear
2019-08-22,5,Extreme Fear
2019-08-21,11,Extreme Fear
2019-08-20,39,Fear
2019-08-19,30,Fear
2019-08-18,14,Extreme Fear
2019-08-17,20,Extreme Fear
2019-08-16,31,Fear
2019-08-15,13,Extreme Fear
2019-08-14,11,Extreme Fear
2019-08-13,45,Fear
2019-08-12,48,Neutral
2019-08-11,45,Fear
2019-08-10,59,Greed
2019-08-09,60,Greed
2019-08-08,61,Greed
2019-08-07,45,Fear
2019-08-06,66,Greed
2019-08-05,64,Greed
2019-08-04,62,Greed
2019-08-03,61,Greed
2019-08-02,61,Greed
2019-08-01,57,Greed
2019-07-31,31,Fear
2019-07-30,22,Extreme Fear
2019-07-29,19,Extreme Fear
2019-07-28,16,Extreme Fear
2019-07-27,47,Neutral
2019-07-26,24,Extreme Fear
2019-07-25,42,Fear
2019-07-24,20,Extreme Fear
2019-07-23,40,Fear
2019-07-22,42,Fear
2019-07-21,42,Fear
2019-07-20,34,Fear
2019-07-19,42,Fear
2019-07-18,40,Fear
2019-07-17,19,Extreme Fear
2019-07-16,34,Fear
2019-07-15,16,Extreme Fear
2019-07-14,61,Greed
2019-07-13,65,Greed
2019-07-12,33,Fear
2019-07-11,62,Greed
2019-07-10,83,Extreme Greed
2019-07-09,84,Extreme Greed
2019-07-08,74,Greed
2019-07-07,67,Greed
2019-07-06,72,Greed
2019-07-05,67,Greed
2019-07-04,76,Extreme Greed
2019-07-03,79,Extreme Greed
2019-07-02,63,Greed
2019-07-01,65,Greed
2019-06-30,78,Extreme Greed
2019-06-29,74,Greed
2019-06-28,62,Greed
2019-06-27,92,Extreme Greed
2019-06-26,95,Extreme Greed
2019-06-25,87,Extreme Greed
2019-06-24,80,Extreme Greed
2019-06-23,84,Extreme Greed
2019-06-22,83,Extreme Greed
2019-06-21,84,Extreme Greed
2019-06-20,81,Extreme Greed
2019-06-19,82,Extreme Greed
2019-06-18,83,Extreme Greed
2019-06-17,84,Extreme Greed
2019-06-16,80,Extreme Greed
2019-06-15,75,Greed
2019-06-14,67,Greed
2019-06-13,63,Greed
2019-06-12,60,Greed
2019-06-11,61,Greed
2019-06-10,46,Fear
2019-06-09,62,Greed
2019-06-08,62,Greed
2019-06-07,27,Fear
2019-06-06,34,Fear
2019-06-05,27,Fear
2019-06-04,42,Fear
2019-06-03,66,Greed
2019-06-02,63,Greed
2019-06-01,62,Greed
2019-05-31,61,Greed
2019-05-30,73,Greed
2019-05-29,71,Greed
2019-05-28,71,Greed
2019-05-27,70,Greed
2019-05-26,67,Greed
2019-05-25,69,Greed
2019-05-24,64,Greed
2019-05-23,65,Greed
2019-05-22,69,Greed
2019-05-21,68,Greed
2019-05-20,73,Greed
2019-05-19,70,Greed
2019-05-18,67,Greed
2019-05-17,65,Greed
2019-05-16,75,Greed
2019-05-15,77,Extreme Greed
2019-05-14,78,Extreme Greed
2019-05-13,78,Extreme Greed
2019-05-12,75,Greed
2019-05-11,76,Extreme Greed
2019-05-10,71,Greed
2019-05-09,69,Greed
2019-05-08,63,Greed
2019-05-07,69,Greed
2019-05-06,57,Greed
2019-05-05,67,Greed
2019-05-04,66,Greed
2019-05-03,63,Greed
2019-05-02,50,Neutral
2019-05-01,51,Neutral
2019-04-30,42,Fear
2019-04-29,42,Fear
2019-04-28,40,Fear
2019-04-27,42,Fear
2019-04-26,41,Fear
2019-04-25,58,Greed
2019-04-24,65,Greed
2019-04-23,68,Greed
2019-04-22,61,Greed
2019-04-21,62,Greed
2019-04-20,62,Greed
2019-04-19,61,Greed
2019-04-18,64,Greed
2019-04-17,61,Greed
2019-04-16,50,Neutral
2019-04-15,60,Greed
2019-04-14,51,Neutral
2019-04-13,62,Greed
2019-04-12,42,Fear
2019-04-11,65,Greed
2019-04-10,62,Greed
2019-04-09,64,Greed
2019-04-08,65,Greed
2019-04-07,69,Greed
2019-04-06,65,Greed
2019-04-05,59,Greed
2019-04-04,61,Greed
2019-04-03,71,Greed
2019-04-02,60,Greed
2019-04-01,62,Greed
2019-03-31,56,Greed
2019-03-30,57,Greed
2019-03-29,50,Neutral
2019-03-28,49,Neutral
2019-03-27,44,Fear
2019-03-26,43,Fear
2019-03-25,46,Fear
2019-03-24,44,Fear
2019-03-23,50,Neutral
2019-03-22,56,Greed
2019-03-21,62,Greed
2019-03-20,55,Greed
2019-03-19,56,Greed
2019-03-18,56,Greed
2019-03-17,58,Greed
2019-03-16,54,Neutral
2019-03-15,55,Greed
2019-03-14,55,Greed
2019-03-13,54,Neutral
2019-03-12,56,Greed
2019-03-11,56,Greed
2019-03-10,55,Greed
2019-03-09,55,Greed
2019-03-08,54,Neutral
2019-03-07,56,Greed
2019-03-06,42,Fear
2019-03-05,35,Fear
2019-03-04,36,Fear
2019-03-03,44,Fear
2019-03-02,41,Fear
2019-03-01,42,Fear
2019-02-28,39,Fear
2019-02-27,39,Fear
2019-02-26,40,Fear
2019-02-25,47,Neutral
2019-02-24,69,Greed
2019-02-23,63,Greed
2019-02-22,61,Greed
2019-02-21,59,Greed
2019-02-20,59,Greed
2019-02-19,65,Greed
2019-02-18,63,Greed
2019-02-17,38,Fear
2019-02-16,43,Fear
2019-02-15,43,Fear
2019-02-14,48,Neutral
2019-02-13,48,Neutral
2019-02-12,38,Fear
2019-02-11,46,Fear
2019-02-10,40,Fear
2019-02-09,42,Fear
2019-02-08,37,Fear
2019-02-07,18,Extreme Fear
2019-02-06,14,Extreme Fear
2019-02-05,21,Extreme Fear
2019-02-04,27,Fear
2019-02-03,19,Extreme Fear
2019-02-02,22,Extreme Fear
2019-02-01,23,Extreme Fear
2019-01-31,17,Extreme Fear
2019-01-30,22,Extreme Fear
2019-01-29,21,Extreme Fear
2019-01-28,35,Fear
